STN_ID,SITE_CODE,WLM_ID,MSMT_DATE,WLM_RPE,WLM_GSE,RDNG_WS,RDNG_RP,WSE,RPE_WSE,GSE_WSE,WLM_QA_DESC,WLM_DESC,WLM_ACC_DESC,WLM_ORG_ID,WLM_ORG_NAME,MSMT_CMT,COOP_AGENCY_ORG_ID,COOP_ORG_NAME
18621,358883N1191103W001,2617876,2020-03-12T19:35:00Z,458.7,458.7,0,303.2,155.5,303.2,303.2,Acoustical sounder,Acoustic or sonic sounder,Water level accuracy to nearest foot,1,Department of Water Resources,NA,1,Department of Water Resources
18621,358883N1191103W001,2494244,2019-10-01T03:10:00Z,458.7,458.7,0,341,117.7,341,341,Acoustical sounder,Acoustic or sonic sounder,Water level accuracy to nearest tenth of a foot,1,Department of Water Resources,NA,1,Department of Water Resources
18621,358883N1191103W001,2454645,2019-03-04T20:21:00Z,458.7,458.7,0,301.7,157,301.7,301.7,Acoustical sounder,Acoustic or sonic sounder,Water level accuracy to nearest tenth of a foot,1,Department of Water Resources,0,1,Department of Water Resources
18621,358883N1191103W001,2430910,2018-10-01T19:43:00Z,458.7,458.7,0,347,111.7,347,347,Acoustical sounder,Acoustic or sonic sounder,Water level accuracy to nearest tenth of a foot,1,Department of Water Resources,new coordinates,1,Department of Water Resources
18621,358883N1191103W001,2287666,2018-03-05T12:00:00Z,458.7,458.7,0,310,148.7,310,310,Acoustical sounder,Acoustic or sonic sounder,Water level accuracy to nearest tenth of a foot,1,Department of Water Resources,NA,1,Department of Water Resources
18621,358883N1191103W001,2275225,2017-10-17T17:58:00Z,458.7,458.7,0,341,117.7,341,341,Acoustical sounder,Unknown,Water level accuracy to nearest tenth of a foot,1,Department of Water Resources,NA,1,Department of Water Resources
18621,358883N1191103W001,2241341,2017-03-13T12:00:00Z,458.7,458.7,0,298,160.7,298,298,Acoustical sounder,Unknown,Water level accuracy to nearest tenth of a foot,1,Department of Water Resources,NA,1,Department of Water Resources
18621,358883N1191103W001,2187771,2016-03-08T12:00:00Z,458.7,458.7,0,311,147.7,311,311,Acoustical sounder,Unknown,Water level accuracy to nearest tenth of a foot,1,Department of Water Resources,NA,1,Department of Water Resources
18621,358883N1191103W001,2176471,2015-10-05T12:00:00Z,458.7,458.7,0,376,82.7,376,376,Acoustical sounder,Unknown,Water level accuracy to nearest tenth of a foot,1,Department of Water Resources,NA,1,Department of Water Resources
18621,358883N1191103W001,2134642,2015-03-02T08:15:00Z,458.7,458.7,0,307,151.7,307,307,Acoustical sounder,Unknown,Water level accuracy to nearest tenth of a foot,1,Department of Water Resources,NA,1,Department of Water Resources
18621,358883N1191103W001,2107318,2014-09-29T12:00:00Z,458.7,458.7,0,383,75.7,383,383,Acoustical sounder,Unknown,Water level accuracy to nearest tenth of a foot,1,Department of Water Resources,NA,1,Department of Water Resources
18621,358883N1191103W001,1882090,2014-01-13T12:00:00Z,458.7,458.7,0,324,134.7,324,324,Acoustical sounder,Unknown,Water level accuracy to nearest tenth of a foot,1,Department of Water Resources,NA,1,Department of Water Resources
18621,358883N1191103W001,1811805,2013-10-07T12:00:00Z,458.7,458.7,0,370,88.7,370,370,Acoustical sounder,Unknown,Water level accuracy to nearest tenth of a foot,1,Department of Water Resources,NA,1,Department of Water Resources
18621,358883N1191103W001,1723533,2013-01-15T12:00:00Z,458.7,458.7,0,323,135.7,323,323,Acoustical sounder,Unknown,Water level accuracy to nearest tenth of a foot,1,Department of Water Resources,NA,1,Department of Water Resources
18621,358883N1191103W001,1704005,2012-10-08T00:00:00Z,458.7,458.7,0,347,111.7,347,347,Acoustical sounder,Unknown,Water level accuracy to nearest tenth of a foot,1,Department of Water Resources,NA,1,Department of Water Resources
18621,358883N1191103W001,65622,2012-01-24T12:00:00Z,458.7,458.7,0,293,165.7,293,293,Acoustical sounder,Unknown,Water level accuracy to nearest tenth of a foot,1,Department of Water Resources,NA,1,Department of Water Resources
18621,358883N1191103W001,826339,2011-10-17T00:00:00Z,458.7,458.7,0,307,151.7,307,307,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
18621,358883N1191103W001,826338,2011-01-10T00:00:00Z,458.7,458.7,0,284,174.7,284,284,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
18621,358883N1191103W001,826337,2010-10-25T00:00:00Z,458.7,458.7,0,311,147.7,311,311,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
18621,358883N1191103W001,826336,2010-01-11T00:00:00Z,458.7,458.7,0,274,184.7,274,274,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
18621,358883N1191103W001,826335,2009-10-26T00:00:00Z,458.7,458.7,0,307,151.7,307,307,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
18621,358883N1191103W001,826333,2009-01-15T00:00:00Z,458.7,458.7,0,267,191.7,267,267,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
18621,358883N1191103W001,826332,2008-10-06T00:00:00Z,458.7,458.7,0,312,146.7,312,312,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
18621,358883N1191103W001,826331,2008-01-29T00:00:00Z,458.7,458.7,0,261,197.7,261,261,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
18621,358883N1191103W001,826330,2007-10-15T00:00:00Z,458.7,458.7,0,297,161.7,297,297,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
18621,358883N1191103W001,826329,2007-01-08T00:00:00Z,458.7,458.7,0,247,211.7,247,247,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
18621,358883N1191103W001,826334,2006-10-16T00:00:00Z,458.7,458.7,0,268,190.7,268,268,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
18621,358883N1191103W001,826328,2006-01-09T00:00:00Z,458.7,458.7,0,248,210.7,248,248,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
18621,358883N1191103W001,826327,2005-10-17T00:00:00Z,458.7,458.7,0,268,190.7,268,268,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
18621,358883N1191103W001,826326,2005-02-15T00:00:00Z,458.7,458.7,0,251,207.7,251,251,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
18621,358883N1191103W001,826325,2004-11-25T00:00:00Z,458.7,458.7,0,287,171.7,287,287,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
18621,358883N1191103W001,826324,2004-01-29T00:00:00Z,458.7,458.7,0,250,208.7,250,250,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
18621,358883N1191103W001,826323,2003-10-31T00:00:00Z,458.7,458.7,0,293,165.7,293,293,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
18621,358883N1191103W001,826321,2003-01-31T00:00:00Z,458.7,458.7,0,249,209.7,249,249,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
18621,358883N1191103W001,826322,2002-11-14T00:00:00Z,458.7,458.7,0,276,182.7,276,276,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
18621,358883N1191103W001,826319,2002-01-11T00:00:00Z,458.7,458.7,0,253,205.7,253,253,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,P-10,1,Department of Water Resources
18621,358883N1191103W001,826318,2001-10-04T00:00:00Z,458.7,458.7,0,303,155.7,303,303,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
18621,358883N1191103W001,826320,2001-01-26T00:00:00Z,458.7,458.7,0,254,204.7,254,254,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
18621,358883N1191103W001,826317,2000-01-07T00:00:00Z,458.7,458.7,0,265,193.7,265,265,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
18621,358883N1191103W001,826316,1999-10-08T00:00:00Z,458.7,458.7,0,311,147.7,311,311,Pumped recently,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
18621,358883N1191103W001,826315,1998-10-09T00:00:00Z,458.7,458.7,NA,NA,NA,NA,NA,Pumping,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
18621,358883N1191103W001,826314,1998-01-09T00:00:00Z,458.7,458.7,0,316,142.7,316,316,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
18621,358883N1191103W001,826313,1997-10-10T00:00:00Z,458.7,458.7,0,436,22.7,436,436,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1070,TENNECO-WEST
18621,358883N1191103W001,826312,1997-01-10T00:00:00Z,458.7,458.7,0,285,173.7,285,285,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1070,TENNECO-WEST
18621,358883N1191103W001,826311,1996-10-10T00:00:00Z,458.7,458.7,0,309,149.7,309,309,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1070,TENNECO-WEST
18621,358883N1191103W001,826310,1995-10-06T00:00:00Z,458.7,458.7,NA,NA,NA,NA,NA,Pumping,NA,NA,1,Department of Water Resources,NA,1070,TENNECO-WEST
18621,358883N1191103W001,826309,1995-02-14T00:00:00Z,458.7,458.7,0,256,202.7,256,256,Casing leaking or wet,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1070,TENNECO-WEST
18621,358883N1191103W001,826308,1994-01-28T00:00:00Z,458.7,458.7,NA,NA,NA,NA,NA,Pumping,NA,NA,1,Department of Water Resources,NA,1070,TENNECO-WEST
18621,358883N1191103W001,826307,1993-10-08T00:00:00Z,458.7,458.7,NA,NA,NA,NA,NA,Pumping,NA,NA,1,Department of Water Resources,NA,1070,TENNECO-WEST
18621,358883N1191103W001,826306,1993-01-29T00:00:00Z,458.7,458.7,0,266,192.7,266,266,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1070,TENNECO-WEST
18621,358883N1191103W001,826305,1992-10-09T00:00:00Z,458.7,458.7,NA,NA,NA,NA,NA,Pumping,NA,NA,1,Department of Water Resources,NA,1070,TENNECO-WEST
18621,358883N1191103W001,826304,1992-01-31T00:00:00Z,458.7,458.7,0,262,196.7,262,262,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1070,TENNECO-WEST
18621,358883N1191103W001,826303,1991-10-04T00:00:00Z,458.7,458.7,NA,NA,NA,NA,NA,Pumping,NA,NA,1,Department of Water Resources,NA,1070,TENNECO-WEST
18621,358883N1191103W001,826302,1991-02-01T00:00:00Z,458.7,458.7,0,273,185.7,273,273,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1070,TENNECO-WEST
18621,358883N1191103W001,826301,1990-10-05T00:00:00Z,458.7,458.7,0,351,107.7,351,351,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1070,TENNECO-WEST
18621,358883N1191103W001,826300,1990-01-26T00:00:00Z,458.7,458.7,NA,NA,NA,NA,NA,Pumping,NA,NA,1,Department of Water Resources,NA,1070,TENNECO-WEST
18621,358883N1191103W001,826299,1989-10-06T00:00:00Z,458.7,458.7,NA,NA,NA,NA,NA,Pumping,NA,NA,1,Department of Water Resources,NA,1070,TENNECO-WEST
18621,358883N1191103W001,826298,1989-02-07T00:00:00Z,458.7,458.7,0,255,203.7,255,255,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1070,TENNECO-WEST
18621,358883N1191103W001,826297,1988-10-11T00:00:00Z,458.7,458.7,0,316,142.7,316,316,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1070,TENNECO-WEST
18621,358883N1191103W001,826296,1988-02-09T00:00:00Z,458.7,458.7,0,250,208.7,250,250,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1070,TENNECO-WEST
18621,358883N1191103W001,826295,1987-10-15T00:00:00Z,458.7,458.7,0,318,140.7,318,318,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1070,TENNECO-WEST
18621,358883N1191103W001,826294,1987-02-06T00:00:00Z,458.7,458.7,0,231,227.7,231,231,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1070,TENNECO-WEST
18621,358883N1191103W001,826293,1986-10-06T00:00:00Z,458.7,458.7,0,309,149.7,309,309,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
18621,358883N1191103W001,826292,1986-02-04T00:00:00Z,458.7,458.7,0,261,197.7,261,261,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
18621,358883N1191103W001,826291,1985-11-01T00:00:00Z,458.7,458.7,NA,NA,NA,NA,NA,Special/Other,NA,NA,1,Department of Water Resources,NA,624,Bureau of Reclamation
18621,358883N1191103W001,826290,1985-02-13T00:00:00Z,458.7,458.7,NA,NA,NA,NA,NA,Can't get tape in casing,NA,NA,1,Department of Water Resources,NA,624,Bureau of Reclamation
18621,358883N1191103W001,826289,1984-10-01T00:00:00Z,458.7,458.7,0,328,130.7,328,328,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
18621,358883N1191103W001,826288,1984-03-06T00:00:00Z,458.7,458.7,NA,NA,NA,NA,NA,Special/Other,NA,NA,1,Department of Water Resources,NA,624,Bureau of Reclamation
18621,358883N1191103W001,826287,1983-10-30T00:00:00Z,458.7,458.7,NA,NA,NA,NA,NA,Special/Other,NA,NA,1,Department of Water Resources,NA,624,Bureau of Reclamation
18621,358883N1191103W001,826286,1983-02-01T00:00:00Z,458.7,458.7,NA,NA,NA,NA,NA,Can't get tape in casing,NA,NA,1,Department of Water Resources,NA,1070,TENNECO-WEST
18621,358883N1191103W001,826285,1982-08-09T00:00:00Z,458.7,458.7,NA,NA,NA,NA,NA,Can't get tape in casing,NA,NA,1,Department of Water Resources,NA,1070,TENNECO-WEST
18621,358883N1191103W001,826284,1982-01-25T00:00:00Z,458.7,458.7,NA,NA,NA,NA,NA,Can't get tape in casing,NA,NA,1,Department of Water Resources,NA,624,Bureau of Reclamation
18621,358883N1191103W001,826283,1981-08-12T00:00:00Z,458.7,458.7,NA,NA,NA,NA,NA,Can't get tape in casing,NA,NA,1,Department of Water Resources,NA,1070,TENNECO-WEST
18621,358883N1191103W001,826282,1979-08-31T00:00:00Z,458.7,458.7,NA,NA,NA,NA,NA,Special/Other,NA,NA,1,Department of Water Resources,NA,1070,TENNECO-WEST
18621,358883N1191103W001,826281,1979-01-23T00:00:00Z,458.7,458.7,0,305,153.7,305,305,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1117,UNKNOWN AGENCY
