STN_ID,SITE_CODE,WLM_ID,MSMT_DATE,WLM_RPE,WLM_GSE,RDNG_WS,RDNG_RP,WSE,RPE_WSE,GSE_WSE,WLM_QA_DESC,WLM_DESC,WLM_ACC_DESC,WLM_ORG_ID,WLM_ORG_NAME,MSMT_CMT,COOP_AGENCY_ORG_ID,COOP_ORG_NAME
18986,361086N1194118W001,2463155,2019-03-10T00:00:00Z,238.4,237.9,0,127.8,110.6,127.8,127.3,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,5155,Kaweah Delta Water Conservation District,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,2415438,2018-10-22T00:00:00Z,238.4,237.9,0,129.5,108.9,129.5,129,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,5155,Kaweah Delta Water Conservation District,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,2295921,2018-03-16T00:00:00Z,238.4,237.9,0,123.5,114.9,123.5,123,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,5155,Kaweah Delta Water Conservation District,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,2277817,2017-10-13T00:00:00Z,238.4,237.9,NA,NA,NA,NA,NA,Pumping,NA,NA,5155,Kaweah Delta Water Conservation District,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,2256262,2017-03-17T00:00:00Z,238.4,237.9,0,145.1,93.3,145.1,144.6,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,5155,Kaweah Delta Water Conservation District,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,2256197,2016-10-16T00:00:00Z,238.4,237.9,NA,NA,NA,NA,NA,Pumping,NA,NA,5155,Kaweah Delta Water Conservation District,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,2183153,2016-03-10T00:00:00Z,243.2,242.7,0,129.4,113.8,129.4,128.9,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,5155,Kaweah Delta Water Conservation District,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,2162307,2015-10-14T00:00:00Z,242.7,242.7,0,137.2,105.5,137.2,137.2,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,5155,Kaweah Delta Water Conservation District,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,2133933,2015-02-27T00:00:00Z,242.7,242.7,0,131,111.7,131,131,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,5155,Kaweah Delta Water Conservation District,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,2026184,2014-10-19T00:00:00Z,242.7,242.7,0,131,111.7,131,131,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,5155,Kaweah Delta Water Conservation District,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,1897092,2014-02-21T00:00:00Z,242.7,242.7,NA,NA,NA,NA,NA,Pumping,NA,NA,5155,Kaweah Delta Water Conservation District,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,1835867,2013-10-15T00:00:00Z,242.7,242.7,NA,NA,NA,NA,NA,Dry well,NA,NA,5155,Kaweah Delta Water Conservation District,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,1722424,2013-03-05T00:00:00Z,240,240,0,121,119,121,121,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,5155,Kaweah Delta Water Conservation District,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,89676,2012-10-10T00:00:00Z,240,240,0,125,115,125,125,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,5155,Kaweah Delta Water Conservation District,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,62168,2012-02-07T00:00:00Z,240,240,NA,NA,NA,NA,NA,Pumping,NA,NA,5155,Kaweah Delta Water Conservation District,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,39553,2011-10-20T00:00:00Z,240,240,0,115,125,115,115,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,5155,Kaweah Delta Water Conservation District,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,982734,2010-10-13T00:00:00Z,242.73,242.73,NA,NA,NA,NA,NA,Pumping,NA,NA,1,Department of Water Resources,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,982732,2007-02-16T00:00:00Z,242.73,242.73,0,116,126.73,116,116,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,982733,2006-12-01T00:00:00Z,242.73,242.73,NA,NA,NA,NA,NA,Tape hung up,NA,NA,1,Department of Water Resources,TAPE HANGS,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,982731,2006-01-31T00:00:00Z,242.73,242.73,0,113,129.73,113,113,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,982730,2005-02-08T00:00:00Z,242.73,242.73,0,108,134.73,108,108,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,982727,2003-01-28T00:00:00Z,242.73,242.73,0,89,153.73,89,89,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,982729,2002-09-23T00:00:00Z,242.73,242.73,0,88,154.73,88,88,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
18986,361086N1194118W001,982728,2002-01-17T00:00:00Z,242.73,242.73,0,81,161.73,81,81,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
18986,361086N1194118W001,982726,2001-02-02T00:00:00Z,242.73,242.73,0,78,164.73,78,78,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,982725,2000-02-09T00:00:00Z,242.73,242.73,0,77,165.73,77,77,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,982724,1999-10-14T00:00:00Z,242.73,242.73,0,82,160.73,82,82,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,982723,1999-02-05T00:00:00Z,242.73,242.73,0,86,156.73,86,86,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,982722,1998-10-15T00:00:00Z,242.73,242.73,0,91,151.73,91,91,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,982721,1998-01-22T00:00:00Z,242.73,242.73,0,96,146.73,96,96,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,982720,1997-10-06T00:00:00Z,242.73,242.73,0,94,148.73,94,94,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,982719,1997-02-18T00:00:00Z,242.73,242.73,0,95,147.73,95,95,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5030,Tulare Irrigation District
18986,361086N1194118W001,982718,1996-10-22T00:00:00Z,242.73,242.73,0,105,137.73,105,105,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5030,Tulare Irrigation District
18986,361086N1194118W001,982717,1996-02-28T00:00:00Z,242.73,242.73,NA,NA,NA,NA,NA,Pumping,NA,NA,1,Department of Water Resources,NA,5030,Tulare Irrigation District
18986,361086N1194118W001,982716,1995-09-29T00:00:00Z,242.73,242.73,0,126,116.73,126,126,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,982715,1995-02-07T00:00:00Z,242.73,242.73,0,110,132.73,110,110,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5030,Tulare Irrigation District
18986,361086N1194118W001,982714,1994-10-12T00:00:00Z,242.73,242.73,0,113,129.73,113,113,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5030,Tulare Irrigation District
18986,361086N1194118W001,982713,1994-01-26T00:00:00Z,242.73,242.73,0,98.5,144.23,98.5,98.5,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,982712,1993-10-05T00:00:00Z,242.73,242.73,0,102,140.73,102,102,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,982711,1993-02-11T00:00:00Z,242.73,242.73,0,99,143.73,99,99,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,982710,1992-10-06T00:00:00Z,242.73,242.73,0,102,140.73,102,102,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,982709,1992-02-04T00:00:00Z,242.73,242.73,0,95,147.73,95,95,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,982708,1991-10-11T00:00:00Z,242.73,242.73,0,100,142.73,100,100,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,982707,1991-02-04T00:00:00Z,242.73,242.73,0,74,168.73,74,74,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,982706,1990-10-29T00:00:00Z,242.73,242.73,0,70,172.73,70,70,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,982705,1990-02-22T00:00:00Z,242.73,242.73,0,61,181.73,61,61,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,982704,1989-10-05T00:00:00Z,242.73,242.73,0,57,185.73,57,57,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,982703,1989-01-25T00:00:00Z,242.73,242.73,0,48,194.73,48,48,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,982702,1988-10-03T00:00:00Z,242.73,242.73,0,49,193.73,49,49,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,982701,1988-02-03T00:00:00Z,242.73,242.73,0,39,203.73,39,39,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,982700,1987-09-25T00:00:00Z,242.73,242.73,0,48,194.73,48,48,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,982699,1987-01-30T00:00:00Z,242.73,242.73,0,27,215.73,27,27,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,982698,1986-09-30T00:00:00Z,242.73,242.73,0,40,202.73,40,40,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
18986,361086N1194118W001,982697,1986-01-29T00:00:00Z,242.73,242.73,0,44,198.73,44,44,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
18986,361086N1194118W001,982696,1985-10-02T00:00:00Z,242.73,242.73,0,46,196.73,46,46,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
18986,361086N1194118W001,982695,1985-01-31T00:00:00Z,242.73,242.73,0,42,200.73,42,42,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
18986,361086N1194118W001,982694,1984-10-03T00:00:00Z,242.73,242.73,0,46,196.73,46,46,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
18986,361086N1194118W001,982693,1984-02-01T00:00:00Z,242.73,242.73,0,45,197.73,45,45,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
18986,361086N1194118W001,982692,1983-09-27T00:00:00Z,242.73,242.73,0,53,189.73,53,53,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
18986,361086N1194118W001,982691,1983-02-15T00:00:00Z,242.73,242.73,0,68,174.73,68,68,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,982690,1982-09-29T00:00:00Z,242.73,242.73,0,69,173.73,69,69,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,982689,1982-01-27T00:00:00Z,242.73,242.73,0,69,173.73,69,69,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
18986,361086N1194118W001,982688,1981-09-23T00:00:00Z,242.73,242.73,0,74,168.73,74,74,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
18986,361086N1194118W001,982687,1981-01-28T00:00:00Z,242.73,242.73,0,68,174.73,68,68,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,982686,1980-09-24T00:00:00Z,242.73,242.73,0,80,162.73,80,80,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,982685,1980-01-23T00:00:00Z,242.73,242.73,0,74,168.73,74,74,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,982684,1979-09-25T00:00:00Z,242.73,242.73,0,93,149.73,93,93,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,982683,1979-01-26T00:00:00Z,242.73,242.73,0,86,156.73,86,86,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,982682,1978-10-19T00:00:00Z,242.73,242.73,0,89,153.73,89,89,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,982681,1978-02-06T00:00:00Z,242.73,242.73,0,102,140.73,102,102,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,982680,1977-10-13T00:00:00Z,242.73,242.73,0,94,148.73,94,94,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,982679,1977-08-10T00:00:00Z,242.73,242.73,0,99,143.73,99,99,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,982678,1977-01-26T00:00:00Z,242.73,242.73,0,83,159.73,83,83,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,982677,1976-10-13T00:00:00Z,242.73,242.73,0,86,156.73,86,86,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,982676,1976-07-27T00:00:00Z,242.73,242.73,0,86,156.73,86,86,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,982675,1976-01-27T00:00:00Z,242.73,242.73,0,82,160.73,82,82,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,982674,1975-10-07T00:00:00Z,242.73,242.73,0,85,157.73,85,85,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,982673,1975-02-24T00:00:00Z,242.73,242.73,0,66,176.73,66,66,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,982672,1974-10-08T00:00:00Z,242.73,242.73,0,88,154.73,88,88,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,982671,1974-02-04T00:00:00Z,242.73,242.73,0,66,176.73,66,66,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,982670,1973-10-09T00:00:00Z,242.73,242.73,0,90.5,152.23,90.5,90.5,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,982669,1973-02-07T00:00:00Z,242.73,242.73,0,87.5,155.23,87.5,87.5,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,982668,1972-10-02T00:00:00Z,242.73,242.73,0,90.8,151.93,90.8,90.8,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,982667,1972-02-07T00:00:00Z,242.73,242.73,0,87,155.73,87,87,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5155,Kaweah Delta Water Conservation District
18986,361086N1194118W001,982666,1970-01-19T00:00:00Z,242.73,242.73,0,94,148.73,94,94,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5155,Kaweah Delta Water Conservation District
