STN_ID,SITE_CODE,WLM_ID,MSMT_DATE,WLM_RPE,WLM_GSE,RDNG_WS,RDNG_RP,WSE,RPE_WSE,GSE_WSE,WLM_QA_DESC,WLM_DESC,WLM_ACC_DESC,WLM_ORG_ID,WLM_ORG_NAME,MSMT_CMT,COOP_AGENCY_ORG_ID,COOP_ORG_NAME
20965,365307N1198807W001,1022841,1992-10-16T00:00:00Z,233.68,232.68,NA,NA,NA,NA,NA,Measurement Discontinued,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
20965,365307N1198807W001,1022840,1992-01-16T00:00:00Z,233.68,232.68,0,140.8,92.88,140.8,139.8,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
20965,365307N1198807W001,1022839,1991-10-21T00:00:00Z,233.68,232.68,0,144.8,88.88,144.8,143.8,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
20965,365307N1198807W001,1022838,1991-01-10T00:00:00Z,233.68,232.68,0,158.2,75.48,158.2,157.2,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
20965,365307N1198807W001,1022837,1990-10-11T00:00:00Z,233.68,232.68,0,142.2,91.48,142.2,141.2,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
20965,365307N1198807W001,1022836,1990-01-29T00:00:00Z,233.68,232.68,0,113,120.68,113,112,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
20965,365307N1198807W001,1022835,1989-10-10T00:00:00Z,233.68,232.68,0,133,100.68,133,132,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
20965,365307N1198807W001,1022834,1989-02-16T00:00:00Z,233.68,232.68,0,124,109.68,124,123,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
20965,365307N1198807W001,1022833,1988-10-13T00:00:00Z,233.68,232.68,0,128,105.68,128,127,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
20965,365307N1198807W001,1022832,1988-02-18T00:00:00Z,233.68,232.68,0,119,114.68,119,118,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
20965,365307N1198807W001,1022831,1987-10-19T00:00:00Z,233.68,232.68,0,125,108.68,125,124,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
20965,365307N1198807W001,1022830,1987-02-25T00:00:00Z,233.68,232.68,0,123,110.68,123,122,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
20965,365307N1198807W001,1022829,1986-10-09T00:00:00Z,233.68,232.68,0,118,115.68,118,117,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
20965,365307N1198807W001,1022828,1986-02-24T00:00:00Z,233.68,232.68,0,117,116.68,117,116,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
20965,365307N1198807W001,1022827,1985-10-29T00:00:00Z,233.68,232.68,0,123,110.68,123,122,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
20965,365307N1198807W001,1022826,1985-02-20T00:00:00Z,233.68,232.68,0,113,120.68,113,112,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
20965,365307N1198807W001,1022825,1984-10-26T00:00:00Z,233.68,232.68,0,118,115.68,118,117,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
20965,365307N1198807W001,1022824,1984-02-15T00:00:00Z,233.68,232.68,0,120,113.68,120,119,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
20965,365307N1198807W001,1022823,1983-10-11T00:00:00Z,233.68,232.68,0,121,112.68,121,120,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
20965,365307N1198807W001,1022822,1983-03-29T00:00:00Z,233.68,232.68,NA,NA,NA,NA,NA,Special/Other,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
20965,365307N1198807W001,1022821,1982-10-08T00:00:00Z,233.68,232.68,0,127,106.68,127,126,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
20965,365307N1198807W001,1022820,1982-02-02T00:00:00Z,233.68,232.68,0,127,106.68,127,126,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
20965,365307N1198807W001,1022819,1981-09-30T00:00:00Z,233.68,232.68,0,133,100.68,133,132,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
20965,365307N1198807W001,1022818,1981-02-19T00:00:00Z,233.68,232.68,0,122,111.68,122,121,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
20965,365307N1198807W001,1022817,1980-10-03T00:00:00Z,233.68,232.68,0,131,102.68,131,130,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
20965,365307N1198807W001,1022816,1980-02-06T00:00:00Z,233.68,232.68,0,123,110.68,123,122,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
20965,365307N1198807W001,1022815,1979-10-03T00:00:00Z,233.68,232.68,0,120,113.68,120,119,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
20965,365307N1198807W001,1022814,1978-10-11T00:00:00Z,233.68,232.68,0,127,106.68,127,126,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
20965,365307N1198807W001,1022813,1978-02-01T00:00:00Z,233.68,232.68,0,139,94.68,139,138,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
20965,365307N1198807W001,1022812,1977-10-12T00:00:00Z,233.68,232.68,0,133,100.68,133,132,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
20965,365307N1198807W001,1022811,1977-02-03T00:00:00Z,233.68,232.68,0,124,109.68,124,123,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
20965,365307N1198807W001,1022810,1976-10-20T00:00:00Z,233.68,232.68,0,130,103.68,130,129,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
20965,365307N1198807W001,1022809,1976-02-04T00:00:00Z,233.68,232.68,0,119,114.68,119,118,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
20965,365307N1198807W001,1022808,1975-02-24T00:00:00Z,233.68,232.68,0,117,116.68,117,116,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
20965,365307N1198807W001,1022807,1974-03-07T00:00:00Z,233.68,232.68,0,111,122.68,111,110,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
20965,365307N1198807W001,1022806,1973-03-12T00:00:00Z,233.68,232.68,0,108,125.68,108,107,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
20965,365307N1198807W001,1022805,1972-02-15T00:00:00Z,233.68,232.68,0,106,127.68,106,105,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
20965,365307N1198807W001,1022804,1971-03-01T00:00:00Z,233.68,232.68,0,91,142.68,91,90,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
20965,365307N1198807W001,1022803,1970-10-19T00:00:00Z,233.68,232.68,0,108,125.68,108,107,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
20965,365307N1198807W001,1022802,1970-03-04T00:00:00Z,233.68,232.68,0,94,139.68,94,93,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
20965,365307N1198807W001,1022801,1969-03-11T00:00:00Z,233.68,232.68,0,99.8,133.88,99.8,98.8,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
20965,365307N1198807W001,1022800,1968-03-11T00:00:00Z,233.68,232.68,0,98.5,135.18,98.5,97.5,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
20965,365307N1198807W001,1022799,1967-02-23T00:00:00Z,233.68,232.68,0,96.5,137.18,96.5,95.5,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
20965,365307N1198807W001,1022798,1966-02-07T00:00:00Z,233.68,232.68,0,94,139.68,94,93,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
20965,365307N1198807W001,1022797,1965-02-04T00:00:00Z,233.68,232.68,0,97.2,136.48,97.2,96.2,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
20965,365307N1198807W001,1022796,1964-02-07T00:00:00Z,233.68,232.68,0,88.7,144.98,88.7,87.7,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
20965,365307N1198807W001,1022795,1963-02-20T00:00:00Z,233.68,232.68,0,78.7,154.98,78.7,77.7,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
20965,365307N1198807W001,1022794,1962-02-28T00:00:00Z,233.68,232.68,0,75.4,158.28,75.4,74.4,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
20965,365307N1198807W001,1022793,1961-03-03T00:00:00Z,233.68,232.68,0,73,160.68,73,72,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
20965,365307N1198807W001,1022792,1960-11-21T00:00:00Z,233.68,232.68,0,71.2,162.48,71.2,70.2,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
20965,365307N1198807W001,1022791,1960-03-03T00:00:00Z,233.68,232.68,0,65.4,168.28,65.4,64.4,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
20965,365307N1198807W001,1022790,1959-10-20T00:00:00Z,233.68,232.68,0,69.5,164.18,69.5,68.5,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
20965,365307N1198807W001,1022789,1959-02-26T00:00:00Z,233.68,232.68,0,59.2,174.48,59.2,58.2,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
20965,365307N1198807W001,1022788,1958-10-15T00:00:00Z,233.68,232.68,0,70.2,163.48,70.2,69.2,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
20965,365307N1198807W001,1022787,1958-02-18T00:00:00Z,233.68,232.68,0,59.4,174.28,59.4,58.4,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
20965,365307N1198807W001,1022786,1957-10-22T00:00:00Z,233.68,232.68,0,65,168.68,65,64,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
20965,365307N1198807W001,1022785,1957-02-25T00:00:00Z,233.68,232.68,0,55.3,178.38,55.3,54.3,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
20965,365307N1198807W001,1022784,1956-11-15T00:00:00Z,233.68,232.68,0,59.8,173.88,59.8,58.8,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
20965,365307N1198807W001,1022783,1956-02-21T00:00:00Z,233.68,232.68,0,52.8,180.88,52.8,51.8,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
20965,365307N1198807W001,1022782,1955-09-23T00:00:00Z,233.68,232.68,0,61.8,171.88,61.8,60.8,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
20965,365307N1198807W001,1022781,1954-10-07T00:00:00Z,233.68,232.68,0,55.4,178.28,55.4,54.4,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
20965,365307N1198807W001,1022780,1953-10-13T00:00:00Z,233.68,232.68,0,48.8,184.88,48.8,47.8,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
20965,365307N1198807W001,1022779,1952-09-22T00:00:00Z,233.68,232.68,0,45.8,187.88,45.8,44.8,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
20965,365307N1198807W001,1022778,1951-09-22T00:00:00Z,233.68,232.68,0,46.8,186.88,46.8,45.8,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
20965,365307N1198807W001,1022777,1950-09-15T00:00:00Z,233.68,232.68,0,41,192.68,41,40,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
20965,365307N1198807W001,1022776,1949-09-23T00:00:00Z,233.68,232.68,0,36.7,196.98,36.7,35.7,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
