STN_ID,SITE_CODE,WLM_ID,MSMT_DATE,WLM_RPE,WLM_GSE,RDNG_WS,RDNG_RP,WSE,RPE_WSE,GSE_WSE,WLM_QA_DESC,WLM_DESC,WLM_ACC_DESC,WLM_ORG_ID,WLM_ORG_NAME,MSMT_CMT,COOP_AGENCY_ORG_ID,COOP_ORG_NAME
35639,363092N1198438W001,2453620,2019-03-26T17:54:00Z,216.84,215.84,NA,NA,NA,NA,NA,Can't get tape in casing,NA,NA,1,Department of Water Resources,Reached using frontage road from 25th ave. Well is east of 25th ave.,1,Department of Water Resources
35639,363092N1198438W001,2431597,2018-10-08T21:45:00Z,216.84,215.84,0,185,31.84,185,184,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,1,Department of Water Resources,NA,1,Department of Water Resources
35639,363092N1198438W001,2287874,2018-03-09T17:17:00Z,216.84,215.84,NA,NA,NA,NA,NA,Pumping,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
35639,363092N1198438W001,2275134,2017-10-09T22:50:00Z,216.84,215.84,0,174.7,42.14,174.7,173.7,NA,Unknown,Water level accuracy to nearest tenth of a foot,1,Department of Water Resources,0,1,Department of Water Resources
35639,363092N1198438W001,2241410,2017-03-22T12:00:00Z,216.84,215.84,NA,NA,NA,NA,NA,Temporarily inaccessible,NA,NA,1,Department of Water Resources,skip,1,Department of Water Resources
35639,363092N1198438W001,2187712,2016-03-22T12:00:00Z,216.84,215.84,0,176.7,40.14,176.7,175.7,Oil or foreign substance in casing,Unknown,Water level accuracy to nearest tenth of a foot,1,Department of Water Resources,NA,1,Department of Water Resources
35639,363092N1198438W001,2176624,2015-10-09T11:05:00Z,216.84,215.84,0,175,41.84,175,174,NA,Unknown,Water level accuracy to nearest tenth of a foot,1,Department of Water Resources,NA,1,Department of Water Resources
35639,363092N1198438W001,2134981,2015-04-01T07:45:00Z,216.84,215.84,0,174.3,42.54,174.3,173.3,NA,Unknown,Water level accuracy to nearest tenth of a foot,1,Department of Water Resources,NA,1,Department of Water Resources
35639,363092N1198438W001,2106038,2014-10-28T00:00:00Z,216.84,215.84,0,169.9,46.94,169.9,168.9,NA,Unknown,Water level accuracy to nearest tenth of a foot,1,Department of Water Resources,NA,1,Department of Water Resources
35639,363092N1198438W001,1881907,2014-02-25T12:00:00Z,216.84,215.84,0,158.3,58.54,158.3,157.3,Oil or foreign substance in casing,Unknown,Water level accuracy to nearest tenth of a foot,1,Department of Water Resources,NA,1,Department of Water Resources
35639,363092N1198438W001,1813084,2013-11-18T12:00:00Z,216.84,215.84,0,178.7,38.14,178.7,177.7,Oil or foreign substance in casing,Unknown,Water level accuracy to nearest tenth of a foot,1,Department of Water Resources,NA,1,Department of Water Resources
35639,363092N1198438W001,1713979,2013-02-20T12:00:00Z,216.84,215.84,NA,NA,NA,NA,NA,Can't get tape in casing,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
35639,363092N1198438W001,1820943,2012-10-25T12:00:00Z,216.84,215.84,0,166.2,50.64,166.2,165.2,Oil or foreign substance in casing,Unknown,Water level accuracy to nearest tenth of a foot,1,Department of Water Resources,NA,1,Department of Water Resources
35639,363092N1198438W001,66807,2012-01-24T12:00:00Z,216.84,215.84,0,156.4,60.44,156.4,155.4,Oil or foreign substance in casing,Unknown,Water level accuracy to nearest tenth of a foot,1,Department of Water Resources,NA,1,Department of Water Resources
35639,363092N1198438W001,910930,2011-10-10T00:00:00Z,216.84,215.84,0,169.4,47.44,169.4,168.4,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
35639,363092N1198438W001,910929,2011-02-07T00:00:00Z,216.84,215.84,0,157,59.84,157,156,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
35639,363092N1198438W001,910928,2010-10-11T00:00:00Z,216.84,215.84,NA,NA,NA,NA,NA,Can't get tape in casing,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
35639,363092N1198438W001,910927,2010-03-29T00:00:00Z,216.84,215.84,0,170.2,46.64,170.2,169.2,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
35639,363092N1198438W001,910926,2009-10-07T00:00:00Z,216.84,215.84,0,177.8,39.04,177.8,176.8,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
35639,363092N1198438W001,910925,2009-02-25T00:00:00Z,216.84,215.84,0,174.2,42.64,174.2,173.2,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
35639,363092N1198438W001,910924,2008-10-23T00:00:00Z,216.84,215.84,0,174.8,42.04,174.8,173.8,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
35639,363092N1198438W001,910923,2008-02-19T00:00:00Z,216.84,215.84,NA,NA,NA,NA,NA,Pumping,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
35639,363092N1198438W001,910922,2007-03-02T00:00:00Z,216.84,215.84,NA,NA,NA,NA,NA,Pumping,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
35639,363092N1198438W001,910921,2006-10-11T00:00:00Z,216.84,215.84,0,122.6,94.24,122.6,121.6,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
35639,363092N1198438W001,910920,2006-02-14T00:00:00Z,216.84,215.84,0,130,86.84,130,129,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
35639,363092N1198438W001,910919,2005-02-23T00:00:00Z,216.84,215.84,0,154,62.84,154,153,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
35639,363092N1198438W001,910918,2004-03-11T00:00:00Z,216.84,215.84,0,175,41.84,175,174,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
35639,363092N1198438W001,910917,2003-02-27T00:00:00Z,216.84,215.84,NA,NA,NA,NA,NA,Pumping,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
35639,363092N1198438W001,910915,2002-02-07T00:00:00Z,216.84,215.84,0,131,85.84,131,130,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
35639,363092N1198438W001,910914,2001-10-26T00:00:00Z,216.84,215.84,0,156,60.84,156,155,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
35639,363092N1198438W001,910916,2001-02-07T00:00:00Z,216.84,215.84,0,121,95.84,121,120,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
35639,363092N1198438W001,910913,2000-02-09T00:00:00Z,216.84,215.84,NA,NA,NA,NA,NA,Pumping,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
35639,363092N1198438W001,910912,1999-10-20T00:00:00Z,216.84,215.84,0,114,102.84,114,113,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
35639,363092N1198438W001,910911,1998-10-22T00:00:00Z,216.84,215.84,0,96,120.84,96,95,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
35639,363092N1198438W001,910910,1998-03-27T00:00:00Z,216.84,215.84,0,100.9,115.94,100.9,99.9,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
35639,363092N1198438W001,910909,1997-10-17T00:00:00Z,216.84,215.84,0,107,109.84,107,106,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
35639,363092N1198438W001,910908,1997-02-20T00:00:00Z,216.84,215.84,0,102.9,113.94,102.9,101.9,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
35639,363092N1198438W001,910907,1996-10-24T00:00:00Z,216.84,215.84,0,114.3,102.54,114.3,113.3,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
35639,363092N1198438W001,910906,1996-04-17T00:00:00Z,216.84,215.84,0,112,104.84,112,111,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
35639,363092N1198438W001,910905,1995-10-20T00:00:00Z,216.84,215.84,0,123,93.84,123,122,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
35639,363092N1198438W001,910904,1995-02-27T00:00:00Z,216.84,215.84,0,154,62.84,154,153,Casing leaking or wet,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
35639,363092N1198438W001,910903,1994-11-18T00:00:00Z,216.84,215.84,0,151,65.84,151,150,Casing leaking or wet,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
35639,363092N1198438W001,910902,1994-02-28T00:00:00Z,216.84,215.84,0,147,69.84,147,146,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
35639,363092N1198438W001,910901,1993-10-21T00:00:00Z,216.84,215.84,NA,NA,NA,NA,NA,Special/Other,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
35639,363092N1198438W001,910900,1993-03-15T00:00:00Z,216.84,215.84,0,168,48.84,168,167,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
35639,363092N1198438W001,910899,1992-10-28T00:00:00Z,216.84,215.84,0,167,49.84,167,166,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
35639,363092N1198438W001,910898,1992-01-24T00:00:00Z,216.84,215.84,0,156,60.84,156,155,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
35639,363092N1198438W001,910897,1991-10-24T00:00:00Z,216.84,215.84,0,165,51.84,165,164,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
35639,363092N1198438W001,910896,1991-01-18T00:00:00Z,216.84,215.84,NA,NA,NA,NA,NA,Pumping,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
35639,363092N1198438W001,910895,1990-10-18T00:00:00Z,216.84,215.84,0,159,57.84,159,158,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
35639,363092N1198438W001,910894,1990-02-07T00:00:00Z,216.84,215.84,NA,NA,NA,NA,NA,Pumping,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
35639,363092N1198438W001,910893,1989-10-10T00:00:00Z,216.84,215.84,0,141,75.84,141,140,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
35639,363092N1198438W001,910892,1989-02-15T00:00:00Z,216.84,215.84,NA,NA,NA,NA,NA,Pumping,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
35639,363092N1198438W001,910891,1988-10-13T00:00:00Z,216.84,215.84,0,122,94.84,122,121,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
35639,363092N1198438W001,910890,1988-02-17T00:00:00Z,216.84,215.84,NA,NA,NA,NA,NA,Pumping,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
35639,363092N1198438W001,910889,1987-10-13T00:00:00Z,216.84,215.84,0,85,131.84,85,84,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
35639,363092N1198438W001,910888,1987-02-25T00:00:00Z,216.84,215.84,0,69,147.84,69,68,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
35639,363092N1198438W001,910887,1986-10-08T00:00:00Z,216.84,215.84,0,69,147.84,69,68,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
35639,363092N1198438W001,910886,1986-02-11T00:00:00Z,216.84,215.84,0,76,140.84,76,75,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
35639,363092N1198438W001,910885,1985-10-28T00:00:00Z,216.84,215.84,0,99,117.84,99,98,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
35639,363092N1198438W001,910884,1985-02-20T00:00:00Z,216.84,215.84,0,77,139.84,77,76,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
35639,363092N1198438W001,910883,1984-10-29T00:00:00Z,216.84,215.84,0,76,140.84,76,75,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
35639,363092N1198438W001,910882,1984-02-17T00:00:00Z,216.84,215.84,0,77,139.84,77,76,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
35639,363092N1198438W001,910881,1983-10-13T00:00:00Z,216.84,215.84,0,81,135.84,81,80,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
35639,363092N1198438W001,910880,1983-03-22T00:00:00Z,216.84,215.84,0,78,138.84,78,77,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
35639,363092N1198438W001,910879,1982-10-12T00:00:00Z,216.84,215.84,0,90,126.84,90,89,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
35639,363092N1198438W001,910878,1982-02-03T00:00:00Z,216.84,215.84,NA,NA,NA,NA,NA,Pumping,NA,NA,1,Department of Water Resources,NA,624,Bureau of Reclamation
35639,363092N1198438W001,910877,1981-09-29T00:00:00Z,216.84,215.84,0,110,106.84,110,109,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
35639,363092N1198438W001,910876,1981-02-17T00:00:00Z,216.84,215.84,NA,NA,NA,NA,NA,Pumping,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
35639,363092N1198438W001,910875,1980-09-30T00:00:00Z,216.84,215.84,0,96,120.84,96,95,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
35639,363092N1198438W001,910874,1980-02-04T00:00:00Z,216.84,215.84,0,100,116.84,100,99,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
35639,363092N1198438W001,910873,1979-10-02T00:00:00Z,216.84,215.84,0,111,105.84,111,110,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
