STN_ID,SITE_CODE,WLM_ID,MSMT_DATE,WLM_RPE,WLM_GSE,RDNG_WS,RDNG_RP,WSE,RPE_WSE,GSE_WSE,WLM_QA_DESC,WLM_DESC,WLM_ACC_DESC,WLM_ORG_ID,WLM_ORG_NAME,MSMT_CMT,COOP_AGENCY_ORG_ID,COOP_ORG_NAME
35943,369960N1201629W001,1273348,1977-10-04T00:00:00Z,232.08,231.58,NA,NA,NA,NA,NA,Well has been destroyed,NA,NA,1,Department of Water Resources,NA,868,Madera Irrigation District
35943,369960N1201629W001,1273347,1977-01-27T00:00:00Z,232.08,231.58,0,82.5,149.58,82.5,82,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,868,Madera Irrigation District
35943,369960N1201629W001,1273346,1976-10-07T00:00:00Z,232.08,231.58,0,86,146.08,86,85.5,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,868,Madera Irrigation District
35943,369960N1201629W001,1273345,1976-01-30T00:00:00Z,232.08,231.58,0,77.3,154.78,77.3,76.8,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,868,Madera Irrigation District
35943,369960N1201629W001,1273344,1975-10-08T00:00:00Z,232.08,231.58,0,79.5,152.58,79.5,79,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,868,Madera Irrigation District
35943,369960N1201629W001,1273343,1975-02-06T00:00:00Z,232.08,231.58,0,79.7,152.38,79.7,79.2,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,868,Madera Irrigation District
35943,369960N1201629W001,1273342,1974-10-04T00:00:00Z,232.08,231.58,0,82.3,149.78,82.3,81.8,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,868,Madera Irrigation District
35943,369960N1201629W001,1273341,1974-02-11T00:00:00Z,232.08,231.58,0,80.2,151.88,80.2,79.7,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,868,Madera Irrigation District
35943,369960N1201629W001,1273340,1973-10-11T00:00:00Z,232.08,231.58,0,81.3,150.78,81.3,80.8,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,868,Madera Irrigation District
35943,369960N1201629W001,1273339,1973-02-09T00:00:00Z,232.08,231.58,0,88,144.08,88,87.5,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,868,Madera Irrigation District
35943,369960N1201629W001,1273338,1972-10-13T00:00:00Z,232.08,231.58,0,89.2,142.88,89.2,88.7,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,868,Madera Irrigation District
35943,369960N1201629W001,1273337,1972-02-11T00:00:00Z,232.08,231.58,0,79.6,152.48,79.6,79.1,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,868,Madera Irrigation District
35943,369960N1201629W001,1273336,1971-10-08T00:00:00Z,232.08,231.58,0,86.5,145.58,86.5,86,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,868,Madera Irrigation District
35943,369960N1201629W001,1273335,1971-02-11T00:00:00Z,232.08,231.58,0,73.7,158.38,73.7,73.2,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,868,Madera Irrigation District
35943,369960N1201629W001,1273334,1970-10-08T00:00:00Z,232.08,231.58,0,80.7,151.38,80.7,80.2,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,868,Madera Irrigation District
35943,369960N1201629W001,1273333,1970-02-05T00:00:00Z,232.08,231.58,0,72.9,159.18,72.9,72.4,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,868,Madera Irrigation District
35943,369960N1201629W001,1273332,1969-02-14T00:00:00Z,232.08,231.58,0,83.6,148.48,83.6,83.1,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,868,Madera Irrigation District
35943,369960N1201629W001,1273331,1968-02-08T00:00:00Z,232.08,231.58,0,76.8,155.28,76.8,76.3,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,868,Madera Irrigation District
35943,369960N1201629W001,1273330,1967-02-07T00:00:00Z,232.08,231.58,0,79,153.08,79,78.5,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,868,Madera Irrigation District
35943,369960N1201629W001,1273329,1966-02-10T00:00:00Z,232.08,231.58,0,72.6,159.48,72.6,72.1,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,868,Madera Irrigation District
35943,369960N1201629W001,1273328,1965-02-09T00:00:00Z,232.08,231.58,0,74.3,157.78,74.3,73.8,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,868,Madera Irrigation District
35943,369960N1201629W001,1273327,1964-02-14T00:00:00Z,232.08,231.58,0,71.4,160.68,71.4,70.9,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,868,Madera Irrigation District
35943,369960N1201629W001,1273326,1963-02-19T00:00:00Z,232.08,231.58,0,76.2,155.88,76.2,75.7,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,868,Madera Irrigation District
35943,369960N1201629W001,1273325,1962-03-01T00:00:00Z,232.08,231.58,0,78.1,153.98,78.1,77.6,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,868,Madera Irrigation District
35943,369960N1201629W001,1273324,1961-12-11T00:00:00Z,232.08,231.58,0,75.8,156.28,75.8,75.3,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,868,Madera Irrigation District
35943,369960N1201629W001,1273323,1961-02-21T00:00:00Z,232.08,231.58,0,76.1,155.98,76.1,75.6,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,868,Madera Irrigation District
35943,369960N1201629W001,1273322,1960-12-07T00:00:00Z,232.08,231.58,0,75.9,156.18,75.9,75.4,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,868,Madera Irrigation District
35943,369960N1201629W001,1273321,1960-03-03T00:00:00Z,232.08,231.58,0,68.3,163.78,68.3,67.8,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,868,Madera Irrigation District
35943,369960N1201629W001,1273320,1959-12-07T00:00:00Z,232.08,231.58,0,74.1,157.98,74.1,73.6,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,868,Madera Irrigation District
35943,369960N1201629W001,1273319,1958-11-25T00:00:00Z,232.08,231.58,0,65.3,166.78,65.3,64.8,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,868,Madera Irrigation District
35943,369960N1201629W001,1273318,1958-03-25T00:00:00Z,232.08,231.58,0,63.5,168.58,63.5,63,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,868,Madera Irrigation District
35943,369960N1201629W001,1273317,1957-12-06T00:00:00Z,232.08,231.58,0,67.7,164.38,67.7,67.2,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,868,Madera Irrigation District
35943,369960N1201629W001,1273316,1957-03-07T00:00:00Z,232.08,231.58,0,63.7,168.38,63.7,63.2,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,868,Madera Irrigation District
35943,369960N1201629W001,1273315,1956-12-05T00:00:00Z,232.08,231.58,0,68.3,163.78,68.3,67.8,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,868,Madera Irrigation District
35943,369960N1201629W001,1273314,1956-03-13T00:00:00Z,232.08,231.58,0,65.7,166.38,65.7,65.2,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,868,Madera Irrigation District
35943,369960N1201629W001,1273313,1955-10-07T00:00:00Z,232.08,231.58,0,74.2,157.88,74.2,73.7,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,868,Madera Irrigation District
35943,369960N1201629W001,1273312,1954-10-07T00:00:00Z,232.08,231.58,0,76.1,155.98,76.1,75.6,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,868,Madera Irrigation District
35943,369960N1201629W001,1273311,1953-10-15T00:00:00Z,232.08,231.58,0,77.7,154.38,77.7,77.2,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,868,Madera Irrigation District
35943,369960N1201629W001,1273310,1952-12-18T00:00:00Z,232.08,231.58,0,68.8,163.28,68.8,68.3,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,868,Madera Irrigation District
35943,369960N1201629W001,1273309,1952-03-07T00:00:00Z,232.08,231.58,0,64.7,167.38,64.7,64.2,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,868,Madera Irrigation District
35943,369960N1201629W001,1273308,1951-10-23T00:00:00Z,232.08,231.58,0,69.4,162.68,69.4,68.9,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,868,Madera Irrigation District
35943,369960N1201629W001,1273307,1951-03-08T00:00:00Z,232.08,231.58,0,64.8,167.28,64.8,64.3,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,868,Madera Irrigation District
35943,369960N1201629W001,1273306,1950-10-31T00:00:00Z,232.08,231.58,0,71.4,160.68,71.4,70.9,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,868,Madera Irrigation District
35943,369960N1201629W001,1273305,1949-12-21T00:00:00Z,232.08,231.58,0,61.6,170.48,61.6,61.1,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,868,Madera Irrigation District
35943,369960N1201629W001,1273304,1949-03-24T00:00:00Z,232.08,231.58,0,56.9,175.18,56.9,56.4,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,868,Madera Irrigation District
35943,369960N1201629W001,1273303,1948-12-21T00:00:00Z,232.08,231.58,0,58.4,173.68,58.4,57.9,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,868,Madera Irrigation District
