STN_ID,SITE_CODE,WLM_ID,MSMT_DATE,WLM_RPE,WLM_GSE,RDNG_WS,RDNG_RP,WSE,RPE_WSE,GSE_WSE,WLM_QA_DESC,WLM_DESC,WLM_ACC_DESC,WLM_ORG_ID,WLM_ORG_NAME,MSMT_CMT,COOP_AGENCY_ORG_ID,COOP_ORG_NAME
48763,384412N1226874W001,2659530,2020-03-15T00:00:00Z,194,194,NA,NA,NA,NA,NA,Special/Other,NA,NA,5084,Sonoma County PRMD,COVID-19 interfered with GW measurement retrieval,5084,Sonoma County PRMD
48763,384412N1226874W001,2489419,2019-11-08T00:00:00Z,194.29,194.29,0,26.58,167.71,26.58,26.58,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,5084,Sonoma County PRMD,NA,5084,Sonoma County PRMD
48763,384412N1226874W001,2489418,2019-10-11T00:00:00Z,194.29,194.29,0,13.67,180.62,13.67,13.67,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,5084,Sonoma County PRMD,NA,5084,Sonoma County PRMD
48763,384412N1226874W001,2489417,2019-09-04T00:00:00Z,194.29,194.29,0,26.7,167.59,26.7,26.7,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,5084,Sonoma County PRMD,NA,5084,Sonoma County PRMD
48763,384412N1226874W001,2489416,2019-08-07T00:00:00Z,194.29,194.29,0,2.1,192.19,2.1,2.1,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,5084,Sonoma County PRMD,NA,5084,Sonoma County PRMD
48763,384412N1226874W001,2489415,2019-07-03T00:00:00Z,194.29,194.29,0,6.2,188.09,6.2,6.2,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,5084,Sonoma County PRMD,NA,5084,Sonoma County PRMD
48763,384412N1226874W001,2489414,2019-05-06T00:00:00Z,194.29,194.29,0,4.3,189.99,4.3,4.3,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,5084,Sonoma County PRMD,NA,5084,Sonoma County PRMD
48763,384412N1226874W001,2489413,2019-04-08T00:00:00Z,194.29,194.29,0,3.8,190.49,3.8,3.8,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,5084,Sonoma County PRMD,NA,5084,Sonoma County PRMD
48763,384412N1226874W001,2489412,2019-03-07T00:00:00Z,194.29,194.29,0,4,190.29,4,4,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,5084,Sonoma County PRMD,NA,5084,Sonoma County PRMD
48763,384412N1226874W001,2489411,2019-02-13T00:00:00Z,194.29,194.29,0,13.8,180.49,13.8,13.8,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,5084,Sonoma County PRMD,NA,5084,Sonoma County PRMD
48763,384412N1226874W001,2489410,2019-01-04T00:00:00Z,194.29,194.29,0,6.25,188.04,6.25,6.25,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,5084,Sonoma County PRMD,NA,5084,Sonoma County PRMD
48763,384412N1226874W001,2489409,2018-12-03T00:00:00Z,194.29,194.29,0,6.75,187.54,6.75,6.75,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,5084,Sonoma County PRMD,NA,5084,Sonoma County PRMD
48763,384412N1226874W001,2489408,2018-11-14T00:00:00Z,194.29,194.29,0,8.37,185.92,8.37,8.37,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,5084,Sonoma County PRMD,NA,5084,Sonoma County PRMD
48763,384412N1226874W001,2489407,2018-10-09T00:00:00Z,194.29,194.29,0,9.83,184.46,9.83,9.83,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,5084,Sonoma County PRMD,NA,5084,Sonoma County PRMD
48763,384412N1226874W001,2489406,2018-09-13T00:00:00Z,194.29,194.29,0,12.12,182.17,12.12,12.12,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,5084,Sonoma County PRMD,NA,5084,Sonoma County PRMD
48763,384412N1226874W001,2489405,2018-08-15T00:00:00Z,194.29,194.29,0,9,185.29,9,9,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,5084,Sonoma County PRMD,NA,5084,Sonoma County PRMD
48763,384412N1226874W001,2489404,2018-07-06T00:00:00Z,194.29,194.29,0,9.33,184.96,9.33,9.33,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,5084,Sonoma County PRMD,NA,5084,Sonoma County PRMD
48763,384412N1226874W001,2489403,2018-06-04T00:00:00Z,194.29,194.29,0,9.33,184.96,9.33,9.33,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,5084,Sonoma County PRMD,NA,5084,Sonoma County PRMD
48763,384412N1226874W001,2306447,2018-05-14T00:00:00Z,194.29,194.29,0,8.67,185.62,8.67,8.67,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,5084,Sonoma County PRMD,NA,5084,Sonoma County PRMD
48763,384412N1226874W001,2489402,2018-04-09T00:00:00Z,194.29,194.29,0,7,187.29,7,7,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,5084,Sonoma County PRMD,NA,5084,Sonoma County PRMD
48763,384412N1226874W001,2489401,2018-03-23T00:00:00Z,194.29,194.29,0,7.75,186.54,7.75,7.75,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,5084,Sonoma County PRMD,NA,5084,Sonoma County PRMD
48763,384412N1226874W001,2489400,2018-02-12T00:00:00Z,194.29,194.29,0,10.33,183.96,10.33,10.33,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,5084,Sonoma County PRMD,NA,5084,Sonoma County PRMD
48763,384412N1226874W001,2489399,2018-01-05T00:00:00Z,194.29,194.29,0,12.08,182.21,12.08,12.08,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,5084,Sonoma County PRMD,NA,5084,Sonoma County PRMD
48763,384412N1226874W001,2489398,2017-11-02T00:00:00Z,194.29,194.29,0,26.33,167.96,26.33,26.33,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,5084,Sonoma County PRMD,NA,5084,Sonoma County PRMD
48763,384412N1226874W001,2489397,2017-10-04T00:00:00Z,194.29,194.29,0,26.91,167.38,26.91,26.91,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,5084,Sonoma County PRMD,NA,5084,Sonoma County PRMD
48763,384412N1226874W001,2282585,2017-08-07T00:00:00Z,194.29,194.29,0,27.25,167.04,27.25,27.25,NA,Electric sounder measurement,Water level accuracy is unknown,5084,Sonoma County PRMD,NA,5084,Sonoma County PRMD
48763,384412N1226874W001,2282584,2017-04-04T00:00:00Z,194.29,194.29,0,17,177.29,17,17,NA,Electric sounder measurement,Water level accuracy is unknown,5084,Sonoma County PRMD,NA,5084,Sonoma County PRMD
48763,384412N1226874W001,2282583,2016-10-10T00:00:00Z,194.29,194.29,0,28.28,166.01,28.28,28.28,NA,Electric sounder measurement,Water level accuracy is unknown,5084,Sonoma County PRMD,NA,5084,Sonoma County PRMD
48763,384412N1226874W001,2282582,2016-04-06T00:00:00Z,194.29,194.29,0,11.23,183.06,11.23,11.23,NA,Electric sounder measurement,Water level accuracy is unknown,5084,Sonoma County PRMD,NA,5084,Sonoma County PRMD
48763,384412N1226874W001,2282581,2015-10-01T00:00:00Z,194.29,194.29,0,28.5,165.79,28.5,28.5,NA,Electric sounder measurement,Water level accuracy is unknown,5084,Sonoma County PRMD,NA,5084,Sonoma County PRMD
48763,384412N1226874W001,2282580,2015-04-02T00:00:00Z,194.29,194.29,0,9,185.29,9,9,NA,Electric sounder measurement,Water level accuracy is unknown,5084,Sonoma County PRMD,NA,5084,Sonoma County PRMD
48763,384412N1226874W001,2282579,2014-10-02T00:00:00Z,194.29,194.29,0,26.33,167.96,26.33,26.33,NA,Electric sounder measurement,Water level accuracy is unknown,5084,Sonoma County PRMD,NA,5084,Sonoma County PRMD
48763,384412N1226874W001,2282578,2014-04-04T00:00:00Z,194.29,194.29,0,8.17,186.12,8.17,8.17,NA,Electric sounder measurement,Water level accuracy is unknown,5084,Sonoma County PRMD,NA,5084,Sonoma County PRMD
48763,384412N1226874W001,1992769,2013-10-04T09:00:00Z,194,194,0,35,159,35,35,NA,Electric sounder measurement,Water level accuracy is unknown,5084,Sonoma County PRMD,NA,5084,Sonoma County PRMD
48763,384412N1226874W001,1992768,2013-09-03T09:00:00Z,194,194,0,30.83,163.17,30.83,30.83,NA,Electric sounder measurement,Water level accuracy is unknown,5084,Sonoma County PRMD,NA,5084,Sonoma County PRMD
48763,384412N1226874W001,1992767,2013-08-01T09:00:00Z,194,194,0,9,185,9,9,NA,Electric sounder measurement,Water level accuracy is unknown,5084,Sonoma County PRMD,NA,5084,Sonoma County PRMD
48763,384412N1226874W001,1992766,2013-07-01T09:00:00Z,194,194,0,8.41,185.59,8.41,8.41,NA,Electric sounder measurement,Water level accuracy is unknown,5084,Sonoma County PRMD,NA,5084,Sonoma County PRMD
48763,384412N1226874W001,1992765,2013-06-03T09:00:00Z,194,194,0,8.5,185.5,8.5,8.5,NA,Electric sounder measurement,Water level accuracy is unknown,5084,Sonoma County PRMD,NA,5084,Sonoma County PRMD
48763,384412N1226874W001,1992764,2013-05-06T09:00:00Z,194,194,0,8.33,185.67,8.33,8.33,NA,Electric sounder measurement,Water level accuracy is unknown,5084,Sonoma County PRMD,NA,5084,Sonoma County PRMD
48763,384412N1226874W001,1992763,2013-04-04T09:00:00Z,194,194,0,7.91,186.09,7.91,7.91,NA,Electric sounder measurement,Water level accuracy is unknown,5084,Sonoma County PRMD,NA,5084,Sonoma County PRMD
48763,384412N1226874W001,1992762,2013-03-12T09:00:00Z,194,194,0,7.83,186.17,7.83,7.83,NA,Electric sounder measurement,Water level accuracy is unknown,5084,Sonoma County PRMD,NA,5084,Sonoma County PRMD
48763,384412N1226874W001,1992761,2013-02-05T09:00:00Z,194,194,0,7.83,186.17,7.83,7.83,NA,Electric sounder measurement,Water level accuracy is unknown,5084,Sonoma County PRMD,NA,5084,Sonoma County PRMD
48763,384412N1226874W001,1992760,2013-01-07T09:00:00Z,194,194,0,7.3,186.7,7.3,7.3,NA,Electric sounder measurement,Water level accuracy is unknown,5084,Sonoma County PRMD,NA,5084,Sonoma County PRMD
48763,384412N1226874W001,1992957,2012-12-04T09:00:00Z,194,194,0,7.83,186.17,7.83,7.83,NA,Electric sounder measurement,Water level accuracy is unknown,5084,Sonoma County PRMD,NA,5084,Sonoma County PRMD
48763,384412N1226874W001,1992956,2012-11-13T09:00:00Z,194,194,0,11,183,11,11,NA,Electric sounder measurement,Water level accuracy is unknown,5084,Sonoma County PRMD,NA,5084,Sonoma County PRMD
48763,384412N1226874W001,1992955,2012-10-03T09:00:00Z,194,194,0,12.58,181.42,12.58,12.58,NA,Electric sounder measurement,Water level accuracy is unknown,5084,Sonoma County PRMD,NA,5084,Sonoma County PRMD
48763,384412N1226874W001,1992954,2012-09-04T09:00:00Z,194,194,0,13.83,180.17,13.83,13.83,NA,Electric sounder measurement,Water level accuracy is unknown,5084,Sonoma County PRMD,NA,5084,Sonoma County PRMD
48763,384412N1226874W001,63634,2012-04-09T09:00:00Z,194,194,0,6.5,187.5,6.5,6.5,NA,Electric sounder measurement,Water level accuracy is unknown,5084,Sonoma County PRMD,NA,5084,Sonoma County PRMD
