STN_ID,SITE_CODE,WLM_ID,MSMT_DATE,WLM_RPE,WLM_GSE,RDNG_WS,RDNG_RP,WSE,RPE_WSE,GSE_WSE,WLM_QA_DESC,WLM_DESC,WLM_ACC_DESC,WLM_ORG_ID,WLM_ORG_NAME,MSMT_CMT,COOP_AGENCY_ORG_ID,COOP_ORG_NAME
52437,392325N1215391W002,2456440,2019-04-01T00:00:00Z,82.97,82.29,0,12,70.97,12,11.32,NA,Electric sounder measurement,Water level accuracy to nearest hundredth of a foot,1,Department of Water Resources,WTP,1509,Cordua Irrigation District
52437,392325N1215391W002,2456439,2019-03-03T00:00:00Z,82.97,82.29,0,13.2,69.77,13.2,12.52,NA,Electric sounder measurement,Water level accuracy to nearest hundredth of a foot,1,Department of Water Resources,WTP,1509,Cordua Irrigation District
52437,392325N1215391W002,2456438,2019-02-04T00:00:00Z,82.97,82.29,0,15,67.97,15,14.32,NA,Electric sounder measurement,Water level accuracy to nearest hundredth of a foot,1,Department of Water Resources,WTP,1509,Cordua Irrigation District
52437,392325N1215391W002,2456437,2019-01-07T00:00:00Z,82.97,82.29,0,17.2,65.77,17.2,16.52,NA,Electric sounder measurement,Water level accuracy to nearest hundredth of a foot,1,Department of Water Resources,WTP,1509,Cordua Irrigation District
52437,392325N1215391W002,2456436,2018-12-03T00:00:00Z,82.97,82.29,0,19.7,63.27,19.7,19.02,NA,Electric sounder measurement,Water level accuracy to nearest hundredth of a foot,1,Department of Water Resources,WTP,1509,Cordua Irrigation District
52437,392325N1215391W002,2456435,2018-11-26T00:00:00Z,82.97,82.29,0,21.5,61.47,21.5,20.82,NA,Electric sounder measurement,Water level accuracy to nearest hundredth of a foot,1,Department of Water Resources,WTP,1509,Cordua Irrigation District
52437,392325N1215391W002,2456434,2018-11-19T00:00:00Z,82.97,82.29,0,21.6,61.37,21.6,20.92,NA,Electric sounder measurement,Water level accuracy to nearest hundredth of a foot,1,Department of Water Resources,WTP,1509,Cordua Irrigation District
52437,392325N1215391W002,2456433,2018-11-12T00:00:00Z,82.97,82.29,0,22.8,60.17,22.8,22.12,NA,Electric sounder measurement,Water level accuracy to nearest hundredth of a foot,1,Department of Water Resources,WTP,1509,Cordua Irrigation District
52437,392325N1215391W002,2415940,2018-11-06T00:00:00Z,82.97,82.29,0,22.8,60.17,22.8,22.12,NA,Electric sounder measurement,Water level accuracy to nearest hundredth of a foot,1,Department of Water Resources,WTP,1509,Cordua Irrigation District
52437,392325N1215391W002,2415939,2018-10-28T00:00:00Z,82.97,82.29,0,31.1,51.87,31.1,30.42,NA,Electric sounder measurement,Water level accuracy to nearest hundredth of a foot,1,Department of Water Resources,WTP,1509,Cordua Irrigation District
52437,392325N1215391W002,2415938,2018-09-29T00:00:00Z,82.97,82.29,0,27.7,55.27,27.7,27.02,NA,Electric sounder measurement,Water level accuracy to nearest hundredth of a foot,1,Department of Water Resources,WTP,1509,Cordua Irrigation District
52437,392325N1215391W002,2415937,2018-09-24T00:00:00Z,82.97,82.29,0,27.3,55.67,27.3,26.62,NA,Electric sounder measurement,Water level accuracy to nearest hundredth of a foot,1,Department of Water Resources,WTP,1509,Cordua Irrigation District
52437,392325N1215391W002,2415936,2018-09-15T00:00:00Z,82.97,82.29,0,27.2,55.77,27.2,26.52,NA,Electric sounder measurement,Water level accuracy to nearest hundredth of a foot,1,Department of Water Resources,WTP,1509,Cordua Irrigation District
52437,392325N1215391W002,2415935,2018-09-09T00:00:00Z,82.97,82.29,0,28.5,54.47,28.5,27.82,NA,Electric sounder measurement,Water level accuracy to nearest hundredth of a foot,1,Department of Water Resources,WTP,1509,Cordua Irrigation District
52437,392325N1215391W002,2415934,2018-09-03T00:00:00Z,82.97,82.29,0,31.3,51.67,31.3,30.62,NA,Electric sounder measurement,Water level accuracy to nearest hundredth of a foot,1,Department of Water Resources,WTP,1509,Cordua Irrigation District
52437,392325N1215391W002,2415933,2018-08-26T00:00:00Z,82.97,82.29,0,43.5,39.47,43.5,42.82,NA,Electric sounder measurement,Water level accuracy to nearest hundredth of a foot,1,Department of Water Resources,WTP,1509,Cordua Irrigation District
52437,392325N1215391W002,2415932,2018-08-13T00:00:00Z,82.97,82.29,0,53,29.97,53,52.32,NA,Electric sounder measurement,Water level accuracy to nearest hundredth of a foot,1,Department of Water Resources,WTP,1509,Cordua Irrigation District
52437,392325N1215391W002,2415931,2018-08-06T00:00:00Z,82.97,82.29,0,59.3,23.67,59.3,58.62,NA,Electric sounder measurement,Water level accuracy to nearest hundredth of a foot,1,Department of Water Resources,WTP,1509,Cordua Irrigation District
52437,392325N1215391W002,2415930,2018-07-29T00:00:00Z,82.97,82.29,0,56.4,26.57,56.4,55.72,NA,Electric sounder measurement,Water level accuracy to nearest hundredth of a foot,1,Department of Water Resources,WTP,1509,Cordua Irrigation District
52437,392325N1215391W002,2415929,2018-07-22T00:00:00Z,82.97,82.29,0,51.4,31.57,51.4,50.72,NA,Electric sounder measurement,Water level accuracy to nearest hundredth of a foot,1,Department of Water Resources,WTP,1509,Cordua Irrigation District
52437,392325N1215391W002,2415928,2018-07-14T00:00:00Z,82.97,82.29,0,53.5,29.47,53.5,52.82,NA,Electric sounder measurement,Water level accuracy to nearest hundredth of a foot,1,Department of Water Resources,WTP,1509,Cordua Irrigation District
52437,392325N1215391W002,2415927,2018-07-09T00:00:00Z,82.97,82.29,0,31.5,51.47,31.5,30.82,NA,Electric sounder measurement,Water level accuracy to nearest hundredth of a foot,1,Department of Water Resources,WTP,1509,Cordua Irrigation District
