STN_ID,SITE_CODE,WLM_ID,MSMT_DATE,WLM_RPE,WLM_GSE,RDNG_WS,RDNG_RP,WSE,RPE_WSE,GSE_WSE,WLM_QA_DESC,WLM_DESC,WLM_ACC_DESC,WLM_ORG_ID,WLM_ORG_NAME,MSMT_CMT,COOP_AGENCY_ORG_ID,COOP_ORG_NAME
5396,375774N1207702W001,2581703,2020-03-04T14:32:00Z,151.36,151.36,0,111.88,39.48,111.88,111.88,NA,Electric sounder measurement,Water level accuracy to nearest hundredth of a foot,5060,Turlock Groundwater Basin Association,NA,5060,Turlock Groundwater Basin Association
5396,375774N1207702W001,2491111,2019-11-20T15:16:00Z,151.36,151.36,0,112.44,38.92,112.44,112.44,NA,Electric sounder measurement,Water level accuracy to nearest hundredth of a foot,5060,Turlock Groundwater Basin Association,NA,5060,Turlock Groundwater Basin Association
5396,375774N1207702W001,2461189,2019-03-12T12:03:00Z,151.36,151.36,0,110.18,41.18,110.18,110.18,NA,Electric sounder measurement,Water level accuracy to nearest hundredth of a foot,5060,Turlock Groundwater Basin Association,NA,5060,Turlock Groundwater Basin Association
5396,375774N1207702W001,2461219,2018-11-26T14:08:00Z,151.36,151.36,0,112.1,39.26,112.1,112.1,NA,Electric sounder measurement,Water level accuracy to nearest hundredth of a foot,5060,Turlock Groundwater Basin Association,NA,5060,Turlock Groundwater Basin Association
5396,375774N1207702W001,2305860,2018-03-14T08:00:00Z,151.36,151.36,0,110,41.36,110,110,NA,Electric sounder measurement,Water level accuracy to nearest hundredth of a foot,5060,Turlock Groundwater Basin Association,NA,5060,Turlock Groundwater Basin Association
5396,375774N1207702W001,2271827,2017-10-18T01:10:00Z,151.36,151.36,0,112.16,39.2,112.16,112.16,NA,Electric sounder measurement,Water level accuracy to nearest hundredth of a foot,5060,Turlock Groundwater Basin Association,NA,5060,Turlock Groundwater Basin Association
5396,375774N1207702W001,2245591,2017-03-27T09:30:00Z,151.36,151.36,0,109.41,41.95,109.41,109.41,NA,Electric sounder measurement,Water level accuracy to nearest hundredth of a foot,5060,Turlock Groundwater Basin Association,NA,5060,Turlock Groundwater Basin Association
5396,375774N1207702W001,2245563,2016-10-26T09:38:00Z,151.36,151.36,0,112.66,38.7,112.66,112.66,NA,Electric sounder measurement,Water level accuracy to nearest hundredth of a foot,5060,Turlock Groundwater Basin Association,NA,5060,Turlock Groundwater Basin Association
5396,375774N1207702W001,2192181,2016-03-01T09:20:00Z,151.36,151.36,0,11.08,140.28,11.08,11.08,NA,Electric sounder measurement,Water level accuracy to nearest hundredth of a foot,5060,Turlock Groundwater Basin Association,NA,5060,Turlock Groundwater Basin Association
5396,375774N1207702W001,2168941,2015-10-12T10:20:00Z,151.36,151.36,0,115.61,35.75,115.61,115.61,NA,Electric sounder measurement,Water level accuracy to nearest hundredth of a foot,5060,Turlock Groundwater Basin Association,NA,5060,Turlock Groundwater Basin Association
5396,375774N1207702W001,2119571,2015-03-09T12:45:00Z,151.36,151.36,0,105.9,45.46,105.9,105.9,NA,Electric sounder measurement,Water level accuracy to nearest hundredth of a foot,5060,Turlock Groundwater Basin Association,0,5060,Turlock Groundwater Basin Association
5396,375774N1207702W001,2110287,2014-11-03T09:40:00Z,151.36,151.36,0,106.75,44.61,106.75,106.75,NA,Electric sounder measurement,Water level accuracy to nearest hundredth of a foot,5060,Turlock Groundwater Basin Association,NA,5060,Turlock Groundwater Basin Association
5396,375774N1207702W001,2108809,2014-10-21T00:00:00Z,151.36,151.36,NA,NA,NA,NA,NA,Pump house locked,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,2106224,2014-10-15T12:00:00Z,151.36,151.36,NA,NA,NA,NA,NA,Measurement Discontinued,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1881464,2014-03-18T12:00:00Z,151.36,151.36,NA,NA,NA,NA,NA,Measurement Discontinued,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1877252,2014-03-06T00:00:00Z,151.36,151.36,NA,NA,NA,NA,NA,Special/Other,NA,NA,1,Department of Water Resources,CHANGED TO T.I.D. RUN 12/2008,1,Department of Water Resources
5396,375774N1207702W001,1813181,2013-12-10T00:00:00Z,151.36,151.36,NA,NA,NA,NA,NA,Pump house locked,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1812617,2013-11-19T16:15:00Z,151.36,151.36,NA,NA,NA,NA,NA,Special/Other,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1821703,2013-03-20T12:00:00Z,151.36,151.36,NA,NA,NA,NA,NA,Special/Other,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1723326,2013-03-12T12:00:00Z,151.36,151.36,NA,NA,NA,NA,NA,Measurement Discontinued,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1820146,2012-11-07T12:00:00Z,151.36,151.36,NA,NA,NA,NA,NA,Special/Other,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,78589,2012-11-05T00:00:00Z,151.36,151.36,NA,NA,NA,NA,NA,Pump house locked,NA,NA,1,Department of Water Resources,Moved T I D Run,1,Department of Water Resources
5396,375774N1207702W001,66102,2012-04-06T12:00:00Z,151.36,151.36,NA,NA,NA,NA,NA,Pump house locked,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,66272,2012-03-20T12:00:00Z,151.36,151.36,NA,NA,NA,NA,NA,Special/Other,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1549425,2011-11-15T00:00:00Z,151.36,151.36,NA,NA,NA,NA,NA,Pump house locked,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1549424,2011-03-14T00:00:00Z,151.36,151.36,NA,NA,NA,NA,NA,Pump house locked,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1549423,2010-11-16T00:00:00Z,151.36,151.36,NA,NA,NA,NA,NA,Special/Other,NA,NA,1,Department of Water Resources,CHANGE TO TID RUN PULL INFO,1,Department of Water Resources
5396,375774N1207702W001,1549421,2010-05-10T00:00:00Z,151.36,151.36,NA,NA,NA,NA,NA,Pump house locked,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1549422,2010-03-09T00:00:00Z,151.36,151.36,NA,NA,NA,NA,NA,Special/Other,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1549420,2009-11-19T00:00:00Z,151.36,151.36,NA,NA,NA,NA,NA,Pump house locked,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1549419,2009-11-18T00:00:00Z,151.36,151.36,NA,NA,NA,NA,NA,Special/Other,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1549417,2009-04-27T00:00:00Z,151.36,151.36,NA,NA,NA,NA,NA,Pump house locked,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1549418,2008-12-09T00:00:00Z,151.36,151.36,NA,NA,NA,NA,NA,Pump house locked,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1549416,2008-03-26T00:00:00Z,151.36,151.36,NA,NA,NA,NA,NA,Pump house locked,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1549415,2007-03-22T00:00:00Z,151.36,151.36,0,83.4,67.96,83.4,83.4,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1549414,2006-11-21T00:00:00Z,151.36,151.36,0,83.9,67.46,83.9,83.9,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1549412,2006-03-23T00:00:00Z,151.36,151.36,0,82.3,69.06,82.3,82.3,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1549413,2006-02-22T00:00:00Z,151.36,151.36,NA,NA,NA,NA,NA,Special/Other,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1549411,2005-04-20T00:00:00Z,151.36,151.36,0,81.6,69.76,81.6,81.6,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1549410,2004-03-30T00:00:00Z,151.36,151.36,0,87,64.36,87,87,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1549409,2003-03-25T00:00:00Z,151.36,151.36,0,80,71.36,80,80,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1549407,2002-03-14T00:00:00Z,151.36,151.36,0,77,74.36,77,77,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1549406,2001-11-07T00:00:00Z,151.36,151.36,0,77,74.36,77,77,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1549408,2001-03-08T00:00:00Z,151.36,151.36,0,76,75.36,76,76,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1549405,2000-03-22T00:00:00Z,151.36,151.36,0,77,74.36,77,77,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1549404,1999-11-02T00:00:00Z,151.36,151.36,0,78,73.36,78,78,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1549403,1998-11-03T00:00:00Z,151.36,151.36,0,77,74.36,77,77,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1549402,1998-04-08T00:00:00Z,151.36,151.36,0,76,75.36,76,76,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1549401,1997-11-07T00:00:00Z,151.36,151.36,0,81,70.36,81,81,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1549400,1997-03-10T00:00:00Z,151.36,151.36,0,82,69.36,82,82,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1549399,1996-11-26T00:00:00Z,151.36,151.36,0,85,66.36,85,85,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1549398,1996-04-09T00:00:00Z,151.36,151.36,0,86,65.36,86,86,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1549397,1995-11-07T00:00:00Z,151.36,151.36,0,80,71.36,80,80,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1549396,1995-03-08T00:00:00Z,151.36,151.36,0,87,64.36,87,87,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1549395,1994-11-02T00:00:00Z,151.36,151.36,0,91,60.36,91,91,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1549394,1994-02-16T00:00:00Z,151.36,151.36,0,85,66.36,85,85,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1549393,1993-10-27T00:00:00Z,151.36,151.36,0,86,65.36,86,86,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1549392,1992-10-26T00:00:00Z,151.36,151.36,0,87,64.36,87,87,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1549391,1992-02-18T00:00:00Z,151.36,151.36,0,85,66.36,85,85,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1549390,1991-10-15T00:00:00Z,151.36,151.36,0,89,62.36,89,89,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1549389,1991-02-06T00:00:00Z,151.36,151.36,0,86,65.36,86,86,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1549388,1990-10-16T00:00:00Z,151.36,151.36,0,88,63.36,88,88,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1549387,1990-03-03T00:00:00Z,151.36,151.36,0,84,67.36,84,84,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1549386,1990-02-06T00:00:00Z,151.36,151.36,0,89,62.36,89,89,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1549385,1989-10-31T00:00:00Z,151.36,151.36,0,91,60.36,91,91,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1549384,1989-03-07T00:00:00Z,151.36,151.36,0,84,67.36,84,84,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1549383,1988-10-25T00:00:00Z,151.36,151.36,0,89,62.36,89,89,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1549382,1988-03-08T00:00:00Z,151.36,151.36,NA,NA,NA,NA,NA,Pumping,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1549381,1987-11-12T00:00:00Z,151.36,151.36,0,72,79.36,72,72,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1549380,1987-03-10T00:00:00Z,151.36,151.36,0,72,79.36,72,72,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1549379,1986-11-05T00:00:00Z,151.36,151.36,0,67.2,84.16,67.2,67.2,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1549378,1986-03-20T00:00:00Z,151.36,151.36,NA,NA,NA,NA,NA,Pump house locked,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1549377,1985-11-06T00:00:00Z,151.36,151.36,0,59,92.36,59,59,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1549376,1985-03-20T00:00:00Z,151.36,151.36,NA,NA,NA,NA,NA,Pump house locked,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1549375,1984-11-20T00:00:00Z,151.36,151.36,NA,NA,NA,NA,NA,Pump house locked,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1549374,1983-11-03T00:00:00Z,151.36,151.36,NA,NA,NA,NA,NA,Pump house locked,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1549373,1983-04-12T00:00:00Z,151.36,151.36,0,67,84.36,67,67,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1549372,1983-04-11T00:00:00Z,151.36,151.36,0,67,84.36,67,67,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1549371,1982-10-19T00:00:00Z,151.36,151.36,0,65,86.36,65,65,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1549370,1982-03-04T00:00:00Z,151.36,151.36,0,71,80.36,71,71,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1549369,1981-10-14T00:00:00Z,151.36,151.36,0,67,84.36,67,67,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1549368,1981-03-12T00:00:00Z,151.36,151.36,0,65,86.36,65,65,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1549367,1980-10-08T00:00:00Z,151.36,151.36,0,63,88.36,63,63,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1549366,1980-03-12T00:00:00Z,151.36,151.36,0,72,79.36,72,72,Other,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1549365,1979-02-08T00:00:00Z,151.36,151.36,NA,NA,NA,NA,NA,Pump house locked,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1549364,1978-10-24T00:00:00Z,151.36,151.36,NA,NA,NA,NA,NA,Pump house locked,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1549363,1978-03-01T00:00:00Z,151.36,151.36,0,49,102.36,49,49,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1088,TURLOCK IRRIGATION DISTRICT
5396,375774N1207702W001,1549362,1977-11-04T00:00:00Z,151.36,151.36,0,80,71.36,80,80,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1549361,1977-11-01T00:00:00Z,151.36,151.36,0,55,96.36,55,55,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1088,TURLOCK IRRIGATION DISTRICT
5396,375774N1207702W001,1549360,1976-02-24T00:00:00Z,151.36,151.36,0,50,101.36,50,50,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1549359,1975-03-26T00:00:00Z,151.36,151.36,NA,NA,NA,NA,NA,Can't get tape in casing,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1549358,1974-04-11T00:00:00Z,151.36,151.36,0,50,101.36,50,50,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
5396,375774N1207702W001,1549357,1965-02-10T00:00:00Z,151.36,151.36,0,39.2,112.16,39.2,39.2,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1088,TURLOCK IRRIGATION DISTRICT
5396,375774N1207702W001,1549356,1964-02-01T00:00:00Z,151.36,151.36,0,36.9,114.46,36.9,36.9,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1088,TURLOCK IRRIGATION DISTRICT
5396,375774N1207702W001,1549355,1962-12-01T00:00:00Z,151.36,151.36,0,39.2,112.16,39.2,39.2,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1088,TURLOCK IRRIGATION DISTRICT
5396,375774N1207702W001,1549354,1961-12-01T00:00:00Z,151.36,151.36,0,42.4,108.96,42.4,42.4,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1088,TURLOCK IRRIGATION DISTRICT
5396,375774N1207702W001,1549353,1960-12-01T00:00:00Z,151.36,151.36,0,36.3,115.06,36.3,36.3,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1088,TURLOCK IRRIGATION DISTRICT
