STN_ID,SITE_CODE,WLM_ID,MSMT_DATE,WLM_RPE,WLM_GSE,RDNG_WS,RDNG_RP,WSE,RPE_WSE,GSE_WSE,WLM_QA_DESC,WLM_DESC,WLM_ACC_DESC,WLM_ORG_ID,WLM_ORG_NAME,MSMT_CMT,COOP_AGENCY_ORG_ID,COOP_ORG_NAME
6959,382623N1227218W001,2624317,2020-04-20T00:00:00Z,123.73,122.73,NA,NA,NA,NA,NA,Special/Other,NA,NA,1,Department of Water Resources,No data collected due to covid 19,1,Department of Water Resources
6959,382623N1227218W001,2526624,2020-02-13T00:00:00Z,123.73,122.73,0,57.3,66.43,57.3,56.3,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,2494310,2020-01-14T00:00:00Z,123.73,122.73,0,57.3,66.43,57.3,56.3,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,2491285,2019-12-20T00:00:00Z,123.73,122.73,0,56.6,67.13,56.6,55.6,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,2488002,2019-11-26T00:00:00Z,123.73,122.73,0,65.2,58.53,65.2,64.2,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,2479582,2019-10-22T00:00:00Z,123.73,122.73,NA,NA,NA,NA,NA,Measurement Discontinued,NA,NA,1,Department of Water Resources,Meassurement discontinued.,1,Department of Water Resources
6959,382623N1227218W001,2475435,2019-09-24T00:00:00Z,123.73,122.73,NA,NA,NA,NA,NA,Measurement Discontinued,NA,NA,1,Department of Water Resources,Meassurement discontinued.,1,Department of Water Resources
6959,382623N1227218W001,2453184,2019-04-16T00:00:00Z,123.73,122.73,NA,NA,NA,NA,NA,Measurement Discontinued,NA,NA,1,Department of Water Resources,Measurement discontinued.,1,Department of Water Resources
6959,382623N1227218W001,2449249,2019-03-05T00:00:00Z,123.73,122.73,NA,NA,NA,NA,NA,Measurement Discontinued,NA,NA,1,Department of Water Resources,Discontinued.,1,Department of Water Resources
6959,382623N1227218W001,2306660,2018-05-30T00:00:00Z,123.73,122.73,NA,NA,NA,NA,NA,Measurement Discontinued,NA,NA,1,Department of Water Resources,Owner asked us to not return.,1,Department of Water Resources
6959,382623N1227218W001,2284723,2018-03-20T00:00:00Z,123.73,122.73,NA,NA,NA,NA,NA,Pumping,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,2237032,2017-03-23T00:00:00Z,123.73,122.73,0,46.5,77.23,46.5,45.5,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,2215995,2016-11-01T00:00:00Z,123.73,122.73,0,55.7,68.03,55.7,54.7,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,2187508,2016-04-14T00:00:00Z,123.73,122.73,NA,NA,NA,NA,NA,Pumping,NA,NA,1,Department of Water Resources,pumping at 10:55 am,1,Department of Water Resources
6959,382623N1227218W001,2164351,2015-10-29T00:00:00Z,123.73,122.73,0,64.2,59.53,64.2,63.2,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,2120272,2015-03-26T00:00:00Z,123.73,122.73,0,64.9,58.83,64.9,63.9,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,2030292,2014-10-15T00:00:00Z,123.73,122.73,0,32.5,91.23,32.5,31.5,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,1882835,2014-03-20T00:00:00Z,123.73,122.73,0,31.1,92.63,31.1,30.1,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,1823301,2013-11-21T00:00:00Z,123.73,122.73,0,31.7,92.03,31.7,30.7,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,1715717,2013-04-16T00:00:00Z,123.73,122.73,0,26.7,97.03,26.7,25.7,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,1715700,2012-11-29T00:00:00Z,123.73,122.73,0,40.8,82.93,40.8,39.8,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,66485,2012-05-11T00:00:00Z,123.73,122.73,0,34.9,88.83,34.9,33.9,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,1571455,2011-12-22T00:00:00Z,123.73,122.73,0,41.7,82.03,41.7,40.7,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,1571454,2011-04-26T00:00:00Z,123.73,122.73,0,30.9,92.83,30.9,29.9,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,1571452,2010-12-22T00:00:00Z,123.73,122.73,0,42.2,81.53,42.2,41.2,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,1571451,2010-04-15T00:00:00Z,123.73,122.73,0,62.7,61.03,62.7,61.7,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,1571450,2009-11-25T00:00:00Z,123.73,122.73,0,81.4,42.33,81.4,80.4,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,1571449,2009-04-22T00:00:00Z,123.73,122.73,0,71.4,52.33,71.4,70.4,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,1571453,2008-12-16T00:00:00Z,123.73,122.73,0,45.1,78.63,45.1,44.1,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,1571448,2008-04-23T00:00:00Z,123.73,122.73,0,63,60.73,63,62,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,1571447,2007-10-30T00:00:00Z,123.73,122.73,NA,NA,NA,NA,NA,Pumping,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,1571446,2007-04-19T00:00:00Z,123.73,122.73,0,75,48.73,75,74,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,1571445,2006-04-18T00:00:00Z,123.73,122.73,0,62.1,61.63,62.1,61.1,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,1571444,2005-10-20T00:00:00Z,123.73,122.73,NA,NA,NA,NA,NA,Temporarily inaccessible,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,1571443,2005-04-07T00:00:00Z,123.73,122.73,0,74.6,49.13,74.6,73.6,Pumping,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,1571442,2004-11-04T00:00:00Z,123.73,122.73,NA,NA,NA,NA,NA,Temporarily inaccessible,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,1571441,2004-04-06T00:00:00Z,123.73,122.73,0,57.5,66.23,57.5,56.5,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,1571440,2003-11-13T00:00:00Z,123.73,122.73,NA,NA,NA,NA,NA,Temporarily inaccessible,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,1571439,2003-04-22T00:00:00Z,123.73,122.73,0,18.9,104.83,18.9,17.9,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,1571438,2002-11-19T00:00:00Z,123.73,122.73,NA,NA,NA,NA,NA,Temporarily inaccessible,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,1571437,2002-03-18T00:00:00Z,123.73,122.73,NA,NA,NA,NA,NA,Temporarily inaccessible,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,1571436,2001-11-28T00:00:00Z,123.73,122.73,NA,NA,NA,NA,NA,Temporarily inaccessible,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,1571435,2001-05-03T00:00:00Z,123.73,122.73,NA,NA,NA,NA,NA,Temporarily inaccessible,NA,NA,1,Department of Water Resources,GARBAGE ON TOP OF WELL,1,Department of Water Resources
6959,382623N1227218W001,1571429,2000-10-12T00:00:00Z,123.73,122.73,NA,NA,NA,NA,NA,Temporarily inaccessible,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,1571427,2000-03-23T00:00:00Z,123.73,122.73,0,12.9,110.83,12.9,11.9,Pumping,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,1571430,1999-11-03T00:00:00Z,123.73,122.73,0,8,115.73,8,7,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,1571426,1999-03-25T00:00:00Z,123.73,122.73,NA,NA,NA,NA,NA,Temporarily inaccessible,NA,NA,1,Department of Water Resources,PH FULL,1,Department of Water Resources
6959,382623N1227218W001,1571434,1998-10-30T00:00:00Z,123.73,122.73,0,4,119.73,4,3,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,1571433,1998-03-26T00:00:00Z,123.73,122.73,0,19.1,104.63,19.1,18.1,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,1571432,1997-11-17T00:00:00Z,123.73,122.73,0,8.9,114.83,8.9,7.9,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,1571431,1997-03-26T00:00:00Z,123.73,122.73,NA,NA,NA,NA,NA,Temporarily inaccessible,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,1571428,1996-12-06T00:00:00Z,123.73,122.73,NA,NA,NA,NA,NA,Temporarily inaccessible,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,1571425,1996-04-10T00:00:00Z,123.73,122.73,0,7,116.73,7,6,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,1571424,1995-11-01T00:00:00Z,123.73,122.73,0,9.5,114.23,9.5,8.5,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,1571423,1995-05-26T00:00:00Z,123.73,122.73,NA,NA,NA,NA,NA,Temporarily inaccessible,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,1571422,1994-09-21T00:00:00Z,123.73,122.73,NA,NA,NA,NA,NA,Temporarily inaccessible,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,1571420,1994-04-19T00:00:00Z,123.73,122.73,0,7.3,116.43,7.3,6.3,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,1571419,1993-10-21T00:00:00Z,123.73,122.73,NA,NA,NA,NA,NA,Temporarily inaccessible,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,1571418,1993-04-19T00:00:00Z,123.73,122.73,0,15.1,108.63,15.1,14.1,Pumped recently,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,1571417,1992-10-14T00:00:00Z,123.73,122.73,0,9.7,114.03,9.7,8.7,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,1571416,1992-03-18T00:00:00Z,123.73,122.73,0,9.2,114.53,9.2,8.2,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,1571415,1991-10-02T00:00:00Z,123.73,122.73,0,11,112.73,11,10,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,1571414,1991-03-19T00:00:00Z,123.73,122.73,NA,NA,NA,NA,NA,Temporarily inaccessible,NA,NA,1,Department of Water Resources,DEBRIS IN PH,1,Department of Water Resources
6959,382623N1227218W001,1571413,1990-10-24T00:00:00Z,123.73,122.73,0,10,113.73,10,9,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,1571412,1990-05-18T00:00:00Z,123.73,122.73,0,9.7,114.03,9.7,8.7,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,1571421,1989-11-10T00:00:00Z,123.73,122.73,NA,NA,NA,NA,NA,Temporarily inaccessible,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,1571411,1988-03-29T00:00:00Z,123.73,122.73,0,10.3,113.43,10.3,9.3,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,1571410,1987-11-19T00:00:00Z,123.73,122.73,0,12.8,110.93,12.8,11.8,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,1571409,1987-03-19T00:00:00Z,123.73,122.73,0,5,118.73,5,4,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,1571408,1986-11-04T00:00:00Z,123.73,122.73,0,5.7,118.03,5.7,4.7,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,1571407,1986-03-26T00:00:00Z,123.73,122.73,0,4.5,119.23,4.5,3.5,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,1571406,1985-11-13T00:00:00Z,123.73,122.73,0,7.1,116.63,7.1,6.1,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,1571405,1985-04-04T00:00:00Z,123.73,122.73,0,8.6,115.13,8.6,7.6,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,1571404,1984-10-24T00:00:00Z,123.73,122.73,0,5.8,117.93,5.8,4.8,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,1571403,1984-03-14T00:00:00Z,123.73,122.73,0,3.1,120.63,3.1,2.1,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,1571402,1983-10-26T00:00:00Z,123.73,122.73,0,5.4,118.33,5.4,4.4,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,1571401,1983-04-07T00:00:00Z,123.73,122.73,0,1.8,121.93,1.8,0.8,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,1571400,1982-10-18T00:00:00Z,123.73,122.73,0,6,117.73,6,5,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,1571399,1982-03-25T00:00:00Z,123.73,122.73,0,4.6,119.13,4.6,3.6,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,1571398,1981-10-20T00:00:00Z,123.73,122.73,0,10.9,112.83,10.9,9.9,Pumped recently,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,1571397,1981-04-23T00:00:00Z,123.73,122.73,0,6.7,117.03,6.7,5.7,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
6959,382623N1227218W001,1571396,1980-10-10T00:00:00Z,123.73,122.73,0,7.5,116.23,7.5,6.5,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
