STN_ID,SITE_CODE,WLM_ID,MSMT_DATE,WLM_RPE,WLM_GSE,RDNG_WS,RDNG_RP,WSE,RPE_WSE,GSE_WSE,WLM_QA_DESC,WLM_DESC,WLM_ACC_DESC,WLM_ORG_ID,WLM_ORG_NAME,MSMT_CMT,COOP_AGENCY_ORG_ID,COOP_ORG_NAME
8236,371860N1202177W001,1323736,2006-01-17T00:00:00Z,273.21,273.21,NA,NA,NA,NA,NA,Special/Other,NA,NA,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
8236,371860N1202177W001,1323735,2005-01-10T00:00:00Z,273.21,273.21,NA,NA,NA,NA,NA,Special/Other,NA,NA,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
8236,371860N1202177W001,1323734,1992-09-18T00:00:00Z,273.21,273.21,NA,NA,NA,NA,NA,Measurement Discontinued,NA,NA,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
8236,371860N1202177W001,1323733,1992-01-27T00:00:00Z,273.21,273.21,0,156,117.21,156,156,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
8236,371860N1202177W001,1323732,1991-09-30T00:00:00Z,273.21,273.21,0,157.5,115.71,157.5,157.5,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
8236,371860N1202177W001,1323731,1991-02-07T00:00:00Z,273.21,273.21,0,163,110.21,163,163,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
8236,371860N1202177W001,1323730,1990-11-09T00:00:00Z,273.21,273.21,0,206,67.21,206,206,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
8236,371860N1202177W001,1323729,1990-02-03T00:00:00Z,273.21,273.21,0,147.3,125.91,147.3,147.3,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
8236,371860N1202177W001,1323728,1989-09-28T00:00:00Z,273.21,273.21,0,142.6,130.61,142.6,142.6,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
8236,371860N1202177W001,1323727,1989-01-21T00:00:00Z,273.21,273.21,0,129.8,143.41,129.8,129.8,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
8236,371860N1202177W001,1323726,1988-10-08T00:00:00Z,273.21,273.21,0,191,82.21,191,191,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
8236,371860N1202177W001,1323725,1988-01-30T00:00:00Z,273.21,273.21,0,158.6,114.61,158.6,158.6,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
8236,371860N1202177W001,1323724,1987-10-11T00:00:00Z,273.21,273.21,0,161.2,112.01,161.2,161.2,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
8236,371860N1202177W001,1323723,1987-01-27T00:00:00Z,273.21,273.21,0,145,128.21,145,145,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
8236,371860N1202177W001,1323722,1986-09-30T00:00:00Z,273.21,273.21,0,160.5,112.71,160.5,160.5,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
8236,371860N1202177W001,1323721,1986-01-28T00:00:00Z,273.21,273.21,0,143.2,130.01,143.2,143.2,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
8236,371860N1202177W001,1323720,1985-10-08T00:00:00Z,273.21,273.21,0,147,126.21,147,147,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
8236,371860N1202177W001,1323719,1985-02-04T00:00:00Z,273.21,273.21,0,136,137.21,136,136,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
8236,371860N1202177W001,1323718,1984-11-05T00:00:00Z,273.21,273.21,0,143.8,129.41,143.8,143.8,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
8236,371860N1202177W001,1323717,1984-01-20T00:00:00Z,273.21,273.21,0,145,128.21,145,145,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
8236,371860N1202177W001,1323716,1983-11-01T00:00:00Z,273.21,273.21,0,137.5,135.71,137.5,137.5,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
8236,371860N1202177W001,1323715,1983-01-26T00:00:00Z,273.21,273.21,0,149,124.21,149,149,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
8236,371860N1202177W001,1323714,1982-09-28T00:00:00Z,273.21,273.21,0,157,116.21,157,157,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
8236,371860N1202177W001,1323713,1982-01-28T00:00:00Z,273.21,273.21,0,148,125.21,148,148,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
8236,371860N1202177W001,1323712,1981-09-22T00:00:00Z,273.21,273.21,0,147,126.21,147,147,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
8236,371860N1202177W001,1323711,1981-02-05T00:00:00Z,273.21,273.21,0,145,128.21,145,145,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
8236,371860N1202177W001,1323710,1980-11-14T00:00:00Z,273.21,273.21,0,145,128.21,145,145,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
8236,371860N1202177W001,1323709,1980-01-25T00:00:00Z,273.21,273.21,0,131.8,141.41,131.8,131.8,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
8236,371860N1202177W001,1323708,1979-09-19T00:00:00Z,273.21,273.21,0,132.6,140.61,132.6,132.6,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
8236,371860N1202177W001,1323707,1979-01-29T00:00:00Z,273.21,273.21,0,127.3,145.91,127.3,127.3,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
8236,371860N1202177W001,1323706,1978-10-05T00:00:00Z,273.21,273.21,0,142.6,130.61,142.6,142.6,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
8236,371860N1202177W001,1323705,1978-07-11T00:00:00Z,273.21,273.21,0,137,136.21,137,137,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
8236,371860N1202177W001,1323704,1978-02-01T00:00:00Z,273.21,273.21,0,157,116.21,157,157,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
8236,371860N1202177W001,1323703,1977-10-10T00:00:00Z,273.21,273.21,0,157.3,115.91,157.3,157.3,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
8236,371860N1202177W001,1323702,1977-08-08T00:00:00Z,273.21,273.21,0,160,113.21,160,160,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
8236,371860N1202177W001,1323701,1977-06-02T00:00:00Z,273.21,273.21,0,146,127.21,146,146,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
8236,371860N1202177W001,1323700,1977-01-26T00:00:00Z,273.21,273.21,0,131.5,141.71,131.5,131.5,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
8236,371860N1202177W001,1323699,1976-10-08T00:00:00Z,273.21,273.21,0,129,144.21,129,129,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
8236,371860N1202177W001,1323698,1976-07-28T00:00:00Z,273.21,273.21,0,129,144.21,129,129,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
8236,371860N1202177W001,1323697,1976-01-28T00:00:00Z,273.21,273.21,0,127.2,146.01,127.2,127.2,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
8236,371860N1202177W001,1323696,1975-10-06T00:00:00Z,273.21,273.21,0,126,147.21,126,126,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
8236,371860N1202177W001,1323695,1975-03-07T00:00:00Z,273.21,273.21,0,123.6,149.61,123.6,123.6,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
8236,371860N1202177W001,1323694,1974-10-03T00:00:00Z,273.21,273.21,0,123,150.21,123,123,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
8236,371860N1202177W001,1323693,1974-02-05T00:00:00Z,273.21,273.21,0,119.4,153.81,119.4,119.4,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
8236,371860N1202177W001,1323692,1973-10-15T00:00:00Z,273.21,273.21,0,120.3,152.91,120.3,120.3,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
8236,371860N1202177W001,1323691,1973-02-20T00:00:00Z,273.21,273.21,0,121.3,151.91,121.3,121.3,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
8236,371860N1202177W001,1323690,1972-10-12T00:00:00Z,273.21,273.21,0,116.4,156.81,116.4,116.4,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
8236,371860N1202177W001,1323689,1972-02-09T00:00:00Z,273.21,273.21,0,115.9,157.31,115.9,115.9,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
8236,371860N1202177W001,1323688,1971-11-22T00:00:00Z,273.21,273.21,0,119.4,153.81,119.4,119.4,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
8236,371860N1202177W001,1323687,1971-02-12T00:00:00Z,273.21,273.21,0,112.6,160.61,112.6,112.6,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
8236,371860N1202177W001,1323686,1970-11-18T00:00:00Z,273.21,273.21,0,111,162.21,111,111,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
8236,371860N1202177W001,1323685,1970-02-17T00:00:00Z,273.21,273.21,0,109.5,163.71,109.5,109.5,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
8236,371860N1202177W001,1323684,1969-03-07T00:00:00Z,273.21,273.21,0,114.5,158.71,114.5,114.5,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
8236,371860N1202177W001,1323683,1968-02-19T00:00:00Z,273.21,273.21,0,123.1,150.11,123.1,123.1,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
8236,371860N1202177W001,1323682,1967-02-15T00:00:00Z,273.21,273.21,0,113,160.21,113,113,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
8236,371860N1202177W001,1323681,1966-02-08T00:00:00Z,273.21,273.21,0,102,171.21,102,102,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
8236,371860N1202177W001,1323680,1965-02-15T00:00:00Z,273.21,273.21,0,98.7,174.51,98.7,98.7,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
8236,371860N1202177W001,1323679,1964-10-09T00:00:00Z,273.21,273.21,0,109.9,163.31,109.9,109.9,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
8236,371860N1202177W001,1323678,1964-02-17T00:00:00Z,273.21,273.21,0,100.5,172.71,100.5,100.5,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
8236,371860N1202177W001,1323677,1963-02-19T00:00:00Z,273.21,273.21,0,91,182.21,91,91,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
8236,371860N1202177W001,1323676,1962-03-01T00:00:00Z,273.21,273.21,0,86.2,187.01,86.2,86.2,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
8236,371860N1202177W001,1323675,1961-12-11T00:00:00Z,273.21,273.21,0,95.1,178.11,95.1,95.1,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
