STN_ID,SITE_CODE,WLM_ID,MSMT_DATE,WLM_RPE,WLM_GSE,RDNG_WS,RDNG_RP,WSE,RPE_WSE,GSE_WSE,WLM_QA_DESC,WLM_DESC,WLM_ACC_DESC,WLM_ORG_ID,WLM_ORG_NAME,MSMT_CMT,COOP_AGENCY_ORG_ID,COOP_ORG_NAME
8596,373385N1207193W001,67232,2012-03-01T12:00:00Z,113.402,113.402,0,43,70.402,43,43,NA,Unknown,Water level accuracy to nearest tenth of a foot,1,Department of Water Resources,NA,1,Department of Water Resources
8596,373385N1207193W001,67744,2011-03-01T12:00:00Z,113.402,113.402,0,42,71.402,42,42,NA,Unknown,Water level accuracy to nearest tenth of a foot,1,Department of Water Resources,NA,1,Department of Water Resources
8596,373385N1207193W001,1462951,2010-03-01T00:00:00Z,113.4,113.4,0,45.7,67.7,45.7,45.7,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,778,Merced Irrigation District
8596,373385N1207193W001,1462948,2009-03-01T00:00:00Z,113.4,113.4,0,53.9,59.5,53.9,53.9,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,778,Merced Irrigation District
8596,373385N1207193W001,1462949,2008-10-01T00:00:00Z,113.4,113.4,0,49.2,64.2,49.2,49.2,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,778,Merced Irrigation District
8596,373385N1207193W001,1462947,2008-03-03T00:00:00Z,113.4,113.4,NA,NA,NA,NA,NA,Special/Other,NA,NA,1,Department of Water Resources,NA,778,Merced Irrigation District
8596,373385N1207193W001,1462950,2008-03-01T00:00:00Z,113.4,113.4,NA,NA,NA,NA,NA,Special/Other,NA,NA,1,Department of Water Resources,NA,778,Merced Irrigation District
8596,373385N1207193W001,1462946,2007-02-01T00:00:00Z,113.4,113.4,0,32.4,81,32.4,32.4,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,778,Merced Irrigation District
8596,373385N1207193W001,1462945,2006-02-01T00:00:00Z,113.4,113.4,0,32,81.4,32,32,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,778,Merced Irrigation District
8596,373385N1207193W001,1462944,2005-02-01T00:00:00Z,113.4,113.4,0,31.4,82,31.4,31.4,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,778,Merced Irrigation District
8596,373385N1207193W001,1462943,2004-02-01T00:00:00Z,113.4,113.4,0,28.4,85,28.4,28.4,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,778,Merced Irrigation District
8596,373385N1207193W001,1462942,2000-02-01T00:00:00Z,113.4,113.4,0,25.1,88.3,25.1,25.1,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,778,Merced Irrigation District
8596,373385N1207193W001,1462941,1999-02-01T00:00:00Z,113.4,113.4,0,23.7,89.7,23.7,23.7,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,778,Merced Irrigation District
8596,373385N1207193W001,1462940,1998-10-01T00:00:00Z,113.4,113.4,0,40.2,73.2,40.2,40.2,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,778,Merced Irrigation District
8596,373385N1207193W001,1462939,1998-03-02T00:00:00Z,113.4,113.4,0,25.7,87.7,25.7,25.7,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,778,Merced Irrigation District
8596,373385N1207193W001,1462938,1997-02-03T00:00:00Z,113.4,113.4,0,27,86.4,27,27,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,778,Merced Irrigation District
8596,373385N1207193W001,1462937,1996-10-01T00:00:00Z,113.4,113.4,0,33,80.4,33,33,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,778,Merced Irrigation District
8596,373385N1207193W001,1462936,1996-03-04T00:00:00Z,113.4,113.4,0,29.4,84,29.4,29.4,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,778,Merced Irrigation District
8596,373385N1207193W001,1462935,1995-03-01T00:00:00Z,113.4,113.4,0,30,83.4,30,30,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,778,Merced Irrigation District
8596,373385N1207193W001,1462934,1994-11-01T00:00:00Z,113.4,113.4,0,30.5,82.9,30.5,30.5,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,778,Merced Irrigation District
8596,373385N1207193W001,1462933,1994-02-01T00:00:00Z,113.4,113.4,0,33.1,80.3,33.1,33.1,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,778,Merced Irrigation District
8596,373385N1207193W001,1462932,1993-10-19T00:00:00Z,113.4,113.4,0,39,74.4,39,39,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,778,Merced Irrigation District
8596,373385N1207193W001,1462931,1993-02-04T00:00:00Z,113.4,113.4,0,33,80.4,33,33,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,778,Merced Irrigation District
8596,373385N1207193W001,1462930,1992-10-14T00:00:00Z,113.4,113.4,NA,NA,NA,NA,NA,Pumping,NA,NA,1,Department of Water Resources,NA,778,Merced Irrigation District
8596,373385N1207193W001,1462929,1992-03-01T00:00:00Z,113.4,113.4,0,30,83.4,30,30,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,778,Merced Irrigation District
8596,373385N1207193W001,1462928,1991-10-29T00:00:00Z,113.4,113.4,0,34,79.4,34,34,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,778,Merced Irrigation District
8596,373385N1207193W001,1462927,1990-12-14T00:00:00Z,113.4,113.4,NA,NA,NA,NA,NA,Special/Other,NA,NA,1,Department of Water Resources,NA,778,Merced Irrigation District
8596,373385N1207193W001,1462926,1990-10-10T00:00:00Z,113.4,113.4,0,30,83.4,30,30,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,778,Merced Irrigation District
8596,373385N1207193W001,1462925,1989-12-01T00:00:00Z,113.4,113.4,0,24.1,89.3,24.1,24.1,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,778,Merced Irrigation District
8596,373385N1207193W001,1462924,1989-11-07T00:00:00Z,113.4,113.4,0,26,87.4,26,26,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,778,Merced Irrigation District
8596,373385N1207193W001,1462923,1988-12-01T00:00:00Z,113.4,113.4,NA,NA,NA,NA,NA,Pumping,NA,NA,1,Department of Water Resources,NA,778,Merced Irrigation District
8596,373385N1207193W001,1462922,1988-10-19T00:00:00Z,113.4,113.4,0,28,85.4,28,28,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,778,Merced Irrigation District
8596,373385N1207193W001,1462921,1987-12-01T00:00:00Z,113.4,113.4,0,18.3,95.1,18.3,18.3,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,778,Merced Irrigation District
8596,373385N1207193W001,1462920,1987-10-21T00:00:00Z,113.4,113.4,0,20,93.4,20,20,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,778,Merced Irrigation District
8596,373385N1207193W001,1462919,1986-12-01T00:00:00Z,113.4,113.4,0,13,100.4,13,13,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,778,Merced Irrigation District
8596,373385N1207193W001,1462918,1983-10-05T00:00:00Z,113.4,113.4,0,9,104.4,9,9,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,778,Merced Irrigation District
8596,373385N1207193W001,1462917,1983-01-03T00:00:00Z,113.4,113.4,0,9.4,104,9.4,9.4,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,778,Merced Irrigation District
8596,373385N1207193W001,1462916,1982-10-20T00:00:00Z,113.4,113.4,0,10,103.4,10,10,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
8596,373385N1207193W001,1462915,1981-12-10T00:00:00Z,113.4,113.4,0,10.6,102.8,10.6,10.6,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,778,Merced Irrigation District
8596,373385N1207193W001,1462914,1981-10-15T00:00:00Z,113.4,113.4,0,14,99.4,14,14,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
8596,373385N1207193W001,1462913,1980-12-01T00:00:00Z,113.4,113.4,0,10.4,103,10.4,10.4,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,778,Merced Irrigation District
8596,373385N1207193W001,1462912,1979-12-01T00:00:00Z,113.4,113.4,0,9.8,103.6,9.8,9.8,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,778,Merced Irrigation District
8596,373385N1207193W001,1462911,1977-12-01T00:00:00Z,113.4,113.4,0,15.1,98.3,15.1,15.1,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,778,Merced Irrigation District
8596,373385N1207193W001,1462910,1976-12-01T00:00:00Z,113.4,113.4,0,9.3,104.1,9.3,9.3,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,778,Merced Irrigation District
8596,373385N1207193W001,1462909,1974-11-01T00:00:00Z,113.4,113.4,0,8.5,104.9,8.5,8.5,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,778,Merced Irrigation District
